season,away_team,home_team,away_goals,home_goals,away_shots,home_shots,away_xg,home_xg,url,away_eng,home_eng,away_ev_goals,home_ev_goals
20252026,Wisconsin,Lindenwood,7.0,2.0,45.0,30.0,5.7,2.8,https://www.collegehockeynews.com/box/final/20251004/wis/lin/,0.0,0.0,3,0
20252026,Minnesota-Duluth,Alaska,4.0,1.0,25.0,25.0,3.7,2.6,https://www.collegehockeynews.com/box/final/20251004/mnd/akf/,1.0,0.0,3,0
20252026,Northern Michigan,Massachusetts,3.0,5.0,26.0,70.0,2.3,5.4,https://www.collegehockeynews.com/box/final/20251004/nmu/uma/,0.0,0.0,2,4
20252026,Holy Cross,Northeastern,4.0,6.0,29.0,24.0,2.6,2.9,https://www.collegehockeynews.com/box/final/20251004/hcr/noe/,0.0,0.0,3,3
20252026,Lake Superior,Stonehill,3.0,2.0,24.0,29.0,1.7,2.3,https://www.collegehockeynews.com/box/final/20251005/lss/stn/,0.0,0.0,1,2
20252026,Northern Michigan,Massachusetts,1.0,4.0,32.0,46.0,2.9,3.6,https://www.collegehockeynews.com/box/final/20251005/nmu/uma/,0.0,2.0,0,1
20252026,St. Lawrence,Canisius,2.0,4.0,36.0,35.0,3.2,3.2,https://www.collegehockeynews.com/box/final/20251005/stl/cns/,0.0,1.0,2,2
20252026,Clarkson,Penn State,6.0,4.0,26.0,40.0,2.8,4.4,https://www.collegehockeynews.com/box/final/20251009/clk/psu/,1.0,0.0,4,2
20252026,New Hampshire,Michigan State,4.0,3.0,26.0,37.0,2.4,3.8,https://www.collegehockeynews.com/box/final/20251009/unh/msu/,0.0,0.0,2,2
20252026,Ferris State,Western Michigan,3.0,2.0,18.0,50.0,1.6,4.3,https://www.collegehockeynews.com/box/final/20251009/fsu/wmu/,0.0,0.0,2,2
20252026,Boston College,Minnesota,3.0,1.0,34.0,19.0,3.6,2.2,https://www.collegehockeynews.com/box/final/20251009/bc_/min/,1.0,0.0,2,1
20252026,Alaska,Quinnipiac,2.0,1.0,20.0,34.0,1.8,3.5,https://www.collegehockeynews.com/box/final/20251010/akf/qui/,0.0,0.0,1,1
20252026,Notre Dame,Arizona State,3.0,5.0,50.0,38.0,3.7,2.7,https://www.collegehockeynews.com/box/final/20251010/ndm/asu/,0.0,0.0,2,5
20252026,Boston College,Minnesota,2.0,2.0,31.0,33.0,3.3,4.0,https://www.collegehockeynews.com/box/final/20251010/bc_/min/,0.0,0.0,1,1
20252026,Bowling Green,Niagara,0.0,2.0,26.0,20.0,2.0,2.2,https://www.collegehockeynews.com/box/final/20251010/bgs/nia/,0.0,0.0,0,2
20252026,Northern Michigan,Ohio State,2.0,5.0,15.0,42.0,1.5,4.3,https://www.collegehockeynews.com/box/final/20251010/nmu/osu/,0.0,0.0,2,4
20252026,Colgate,Boston University,2.0,6.0,26.0,36.0,3.2,4.4,https://www.collegehockeynews.com/box/final/20251010/clg/bu_/,0.0,0.0,1,3
20252026,Long Island,Canisius,2.0,3.0,31.0,27.0,3.1,3.3,https://www.collegehockeynews.com/box/final/20251010/liu/cns/,0.0,0.0,1,2
20252026,Bentley,Colorado College,2.0,5.0,27.0,36.0,2.4,3.6,https://www.collegehockeynews.com/box/final/20251010/ben/cc_/,0.0,0.0,1,4
20252026,Western Michigan,Ferris State,6.0,4.0,44.0,18.0,4.3,1.4,https://www.collegehockeynews.com/box/final/20251010/wmu/fsu/,0.0,0.0,4,4
20252026,Lindenwood,Lake Superior,5.0,4.0,35.0,24.0,3.0,2.3,https://www.collegehockeynews.com/box/final/20251010/lin/lss/,0.0,0.0,4,4
20252026,Holy Cross,Maine,2.0,5.0,20.0,35.0,2.1,4.6,https://www.collegehockeynews.com/box/final/20251010/hcr/mne/,0.0,0.0,2,4
20252026,Union,Mercyhurst,5.0,2.0,45.0,22.0,3.5,1.6,https://www.collegehockeynews.com/box/final/20251010/uni/mrc/,0.0,0.0,5,2
20252026,Army,Northeastern,2.0,1.0,23.0,32.0,1.5,3.4,https://www.collegehockeynews.com/box/final/20251010/arm/noe/,0.0,0.0,2,1
20252026,Massachusetts,Stonehill,4.0,1.0,27.0,40.0,1.9,3.3,https://www.collegehockeynews.com/box/final/20251010/uma/stn/,0.0,0.0,2,1
20252026,Michigan,Providence,5.0,1.0,35.0,20.0,3.7,2.5,https://www.collegehockeynews.com/box/final/20251010/mic/prv/,0.0,0.0,4,1
20252026,Miami,RPI,5.0,3.0,28.0,29.0,3.2,2.3,https://www.collegehockeynews.com/box/final/20251010/mia/ren/,1.0,0.0,2,1
20252026,Clarkson,Penn State,2.0,5.0,23.0,31.0,1.6,3.1,https://www.collegehockeynews.com/box/final/20251010/clk/psu/,0.0,0.0,2,3
20252026,Denver,Air Force,1.0,1.0,59.0,24.0,4.2,1.9,https://www.collegehockeynews.com/box/final/20251010/den/afa/,0.0,0.0,1,1
20252026,St. Lawrence,Vermont,1.0,2.0,30.0,24.0,1.9,2.9,https://www.collegehockeynews.com/box/final/20251010/stl/ver/,0.0,1.0,0,1
20252026,Augustana,Minnesota-Duluth,1.0,4.0,17.0,37.0,1.6,2.4,https://www.collegehockeynews.com/box/final/20251010/aug/mnd/,0.0,0.0,0,3
20252026,Minnesota State,Omaha,2.0,6.0,49.0,24.0,7.5,3.1,https://www.collegehockeynews.com/box/final/20251010/mns/uno/,0.0,0.0,1,4
20252026,St. Thomas,North Dakota,2.0,6.0,25.0,31.0,2.3,3.2,https://www.collegehockeynews.com/box/final/20251010/stt/ndk/,0.0,0.0,1,4
20252026,St. Cloud State,Bemidji State,3.0,2.0,31.0,27.0,3.1,2.7,https://www.collegehockeynews.com/box/final/20251010/stc/bmj/,0.0,0.0,1,1
20252026,New Hampshire,Michigan State,0.0,2.0,13.0,38.0,0.8,3.4,https://www.collegehockeynews.com/box/final/20251010/unh/msu/,0.0,0.0,0,2
20252026,Mass.-Lowell,Merrimack,1.0,4.0,35.0,30.0,3.8,3.8,https://www.collegehockeynews.com/box/final/20251010/uml/mer/,0.0,1.0,0,2
20252026,Sacred Heart,RIT,1.0,0.0,25.0,22.0,2.4,2.6,https://www.collegehockeynews.com/box/final/20251010/sac/rit/,0.0,0.0,0,0
20252026,Notre Dame,Quinnipiac,2.0,7.0,25.0,38.0,2.1,3.7,https://www.collegehockeynews.com/box/final/20251011/ndm/qui/,0.0,0.0,1,6
20252026,Alaska,Arizona State,2.0,5.0,36.0,40.0,2.8,3.0,https://www.collegehockeynews.com/box/final/20251011/akf/asu/,0.0,0.0,1,0
20252026,Union,Mercyhurst,5.0,3.0,47.0,14.0,2.4,1.1,https://www.collegehockeynews.com/box/final/20251011/uni/mrc/,1.0,0.0,3,2
20252026,Bowling Green,Niagara,2.0,5.0,34.0,23.0,2.8,2.9,https://www.collegehockeynews.com/box/final/20251011/bgs/nia/,0.0,1.0,2,4
20252026,Northern Michigan,Ohio State,1.0,3.0,24.0,48.0,1.7,3.9,https://www.collegehockeynews.com/box/final/20251011/nmu/osu/,0.0,1.0,1,2
20252026,Colorado College,Air Force,4.0,2.0,29.0,30.0,2.6,2.5,https://www.collegehockeynews.com/box/final/20251011/cc_/afa/,1.0,0.0,3,1
20252026,Colgate,Boston University,2.0,2.0,25.0,35.0,3.1,4.1,https://www.collegehockeynews.com/box/final/20251011/clg/bu_/,0.0,0.0,2,2
20252026,Lindenwood,Lake Superior,7.0,4.0,31.0,27.0,2.2,2.9,https://www.collegehockeynews.com/box/final/20251011/lin/lss/,1.0,0.0,3,2
20252026,Miami,RPI,5.0,0.0,25.0,26.0,2.0,2.4,https://www.collegehockeynews.com/box/final/20251011/mia/ren/,0.0,0.0,5,0
20252026,Augustana,Minnesota-Duluth,4.0,0.0,16.0,40.0,1.5,2.9,https://www.collegehockeynews.com/box/final/20251011/aug/mnd/,2.0,0.0,1,0
20252026,Minnesota State,Omaha,4.0,1.0,21.0,31.0,3.0,5.0,https://www.collegehockeynews.com/box/final/20251011/mns/uno/,0.0,0.0,0,0
20252026,Bemidji State,St. Cloud State,2.0,4.0,34.0,31.0,3.7,2.5,https://www.collegehockeynews.com/box/final/20251011/bmj/stc/,0.0,0.0,1,3
20252026,Long Island,Canisius,6.0,1.0,34.0,23.0,2.8,2.2,https://www.collegehockeynews.com/box/final/20251011/liu/cns/,0.0,0.0,5,0
20252026,Bentley,Denver,0.0,6.0,21.0,38.0,1.4,4.3,https://www.collegehockeynews.com/box/final/20251011/ben/den/,0.0,0.0,0,4
20252026,Holy Cross,Maine,0.0,6.0,22.0,20.0,2.7,3.0,https://www.collegehockeynews.com/box/final/20251011/hcr/mne/,0.0,0.0,0,3
20252026,Michigan,Providence,3.0,1.0,23.0,25.0,2.1,2.9,https://www.collegehockeynews.com/box/final/20251011/mic/prv/,0.0,0.0,1,0
20252026,Sacred Heart,RIT,6.0,1.0,21.0,28.0,1.9,2.3,https://www.collegehockeynews.com/box/final/20251011/sac/rit/,0.0,0.0,6,1
20252026,Vermont,St. Lawrence,2.0,5.0,39.0,32.0,3.0,2.2,https://www.collegehockeynews.com/box/final/20251012/ver/stl/,0.0,2.0,1,2
20252026,Stonehill,Army,1.0,6.0,41.0,23.0,2.8,2.0,https://www.collegehockeynews.com/box/final/20251012/stn/arm/,0.0,0.0,1,6
20252026,North Dakota,St. Thomas,5.0,2.0,23.0,27.0,2.3,3.8,https://www.collegehockeynews.com/box/final/20251012/ndk/stt/,0.0,0.0,3,1
20252026,Canisius,Army,3.0,1.0,32.0,30.0,3.0,3.3,https://www.collegehockeynews.com/box/final/20251014/cns/arm/,0.0,0.0,2,0
20252026,Robert Morris,Michigan,2.0,4.0,16.0,39.0,2.3,5.6,https://www.collegehockeynews.com/box/final/20251016/rmu/mic/,0.0,1.0,2,3
20252026,St. Lawrence,Notre Dame,2.0,8.0,21.0,47.0,2.1,4.5,https://www.collegehockeynews.com/box/final/20251016/stl/ndm/,0.0,0.0,2,4
20252026,Minnesota State,Wisconsin,1.0,1.0,22.0,30.0,2.1,3.8,https://www.collegehockeynews.com/box/final/20251016/mns/wis/,0.0,0.0,1,1
20252026,Northeastern,Massachusetts,4.0,2.0,33.0,27.0,2.9,2.5,https://www.collegehockeynews.com/box/final/20251017/noe/uma/,1.0,0.0,3,1
20252026,Michigan State,Boston University,4.0,2.0,34.0,20.0,2.8,1.7,https://www.collegehockeynews.com/box/final/20251017/msu/bu_/,0.0,0.0,2,0
20252026,Canisius,Colgate,4.0,2.0,36.0,22.0,4.5,3.2,https://www.collegehockeynews.com/box/final/20251017/cns/clg/,1.0,0.0,3,1
20252026,Ohio State,Connecticut,2.0,3.0,34.0,29.0,2.8,2.8,https://www.collegehockeynews.com/box/final/20251017/osu/con/,0.0,0.0,1,3
20252026,Robert Morris,Michigan,2.0,10.0,32.0,40.0,3.9,6.2,https://www.collegehockeynews.com/box/final/20251017/rmu/mic/,0.0,0.0,1,3
20252026,St. Lawrence,Notre Dame,0.0,3.0,26.0,40.0,2.1,4.0,https://www.collegehockeynews.com/box/final/20251017/stl/ndm/,0.0,0.0,0,1
20252026,Maine,Quinnipiac,4.0,4.0,22.0,39.0,2.5,4.1,https://www.collegehockeynews.com/box/final/20251017/mne/qui/,0.0,0.0,4,1
20252026,Boston College,RPI,5.0,1.0,41.0,11.0,3.7,1.6,https://www.collegehockeynews.com/box/final/20251017/bc_/ren/,0.0,0.0,5,0
20252026,Vermont,St. Cloud State,2.0,1.0,21.0,46.0,2.4,3.9,https://www.collegehockeynews.com/box/final/20251017/ver/stc/,0.0,0.0,1,0
20252026,Minnesota State,Wisconsin,2.0,2.0,25.0,33.0,1.8,2.5,https://www.collegehockeynews.com/box/final/20251017/mns/wis/,0.0,0.0,0,2
20252026,St. Thomas,Air Force,11.0,2.0,38.0,31.0,3.0,2.4,https://www.collegehockeynews.com/box/final/20251017/stt/afa/,0.0,0.0,8,1
20252026,Michigan Tech,Alaska,3.0,1.0,36.0,26.0,3.7,3.2,https://www.collegehockeynews.com/box/final/20251017/mtu/akf/,1.0,0.0,2,0
20252026,Minnesota,North Dakota,2.0,5.0,15.0,32.0,1.7,3.2,https://www.collegehockeynews.com/box/final/20251017/min/ndk/,0.0,0.0,1,3
20252026,Colorado College,Northern Michigan,2.0,1.0,45.0,17.0,5.3,1.9,https://www.collegehockeynews.com/box/final/20251017/cc_/nmu/,0.0,0.0,2,1
20252026,Arizona State,Augustana,2.0,4.0,28.0,23.0,3.9,3.5,https://www.collegehockeynews.com/box/final/20251017/asu/aug/,0.0,1.0,2,3
20252026,Minnesota-Duluth,Bemidji State,7.0,3.0,25.0,20.0,2.4,3.0,https://www.collegehockeynews.com/box/final/20251017/mnd/bmj/,0.0,0.0,4,2
20252026,Western Michigan,Mass.-Lowell,2.0,1.0,33.0,18.0,4.2,2.7,https://www.collegehockeynews.com/box/final/20251017/wmu/uml/,0.0,0.0,2,0
20252026,Long Island,Penn State,4.0,5.0,36.0,41.0,3.6,3.2,https://www.collegehockeynews.com/box/final/20251017/liu/psu/,0.0,0.0,2,3
20252026,Denver,Lindenwood,3.0,4.0,33.0,33.0,3.6,3.5,https://www.collegehockeynews.com/box/final/20251017/den/lin/,0.0,1.0,1,3
20252026,Niagara,Union,2.0,3.0,18.0,47.0,1.9,4.5,https://www.collegehockeynews.com/box/final/20251017/nia/uni/,0.0,0.0,2,2
20252026,Holy Cross,Mercyhurst,4.0,0.0,37.0,15.0,2.1,1.5,https://www.collegehockeynews.com/box/final/20251018/hcr/mrc/,0.0,0.0,3,0
20252026,Ohio State,Connecticut,4.0,2.0,30.0,36.0,2.8,3.8,https://www.collegehockeynews.com/box/final/20251018/osu/con/,1.0,0.0,3,1
20252026,Maine,Quinnipiac,0.0,4.0,19.0,33.0,1.8,3.9,https://www.collegehockeynews.com/box/final/20251018/mne/qui/,0.0,0.0,0,1
20252026,Providence,RPI,5.0,1.0,38.0,29.0,3.5,2.7,https://www.collegehockeynews.com/box/final/20251018/prv/ren/,0.0,0.0,3,0
20252026,Stonehill,Sacred Heart,3.0,2.0,31.0,41.0,2.8,3.1,https://www.collegehockeynews.com/box/final/20251018/stn/sac/,0.0,0.0,2,1
20252026,Western Michigan,Mass.-Lowell,6.0,0.0,43.0,19.0,4.7,1.8,https://www.collegehockeynews.com/box/final/20251018/wmu/uml/,0.0,0.0,5,0
20252026,Bemidji State,Minnesota-Duluth,1.0,5.0,23.0,36.0,1.9,2.8,https://www.collegehockeynews.com/box/final/20251018/bmj/mnd/,0.0,0.0,1,1
20252026,Vermont,St. Cloud State,0.0,4.0,21.0,45.0,2.6,4.8,https://www.collegehockeynews.com/box/final/20251018/ver/stc/,0.0,0.0,0,0
20252026,Long Island,Penn State,0.0,3.0,28.0,38.0,2.7,4.7,https://www.collegehockeynews.com/box/final/20251018/liu/psu/,0.0,0.0,0,2
20252026,Minnesota,North Dakota,5.0,1.0,21.0,24.0,2.2,2.4,https://www.collegehockeynews.com/box/final/20251018/min/ndk/,1.0,0.0,3,1
20252026,Colorado College,Northern Michigan,5.0,2.0,34.0,30.0,4.2,2.3,https://www.collegehockeynews.com/box/final/20251018/cc_/nmu/,0.0,0.0,3,1
20252026,Arizona State,Augustana,2.0,5.0,20.0,31.0,3.5,3.3,https://www.collegehockeynews.com/box/final/20251018/asu/aug/,0.0,0.0,1,3
20252026,Michigan State,Boston University,4.0,3.0,34.0,34.0,4.9,4.2,https://www.collegehockeynews.com/box/final/20251018/msu/bu_/,0.0,0.0,4,2
20252026,Canisius,Colgate,3.0,5.0,20.0,41.0,3.2,4.6,https://www.collegehockeynews.com/box/final/20251018/cns/clg/,0.0,0.0,1,2
20252026,Clarkson,RIT,2.0,6.0,30.0,22.0,2.7,3.3,https://www.collegehockeynews.com/box/final/20251018/clk/rit/,0.0,0.0,2,6
20252026,Michigan Tech,Alaska,1.0,5.0,28.0,35.0,3.0,5.0,https://www.collegehockeynews.com/box/final/20251018/mtu/akf/,0.0,0.0,1,3
20252026,Bentley,Massachusetts,4.0,5.0,27.0,34.0,2.2,2.5,https://www.collegehockeynews.com/box/final/20251018/ben/uma/,0.0,0.0,3,4
20252026,Denver,Lindenwood,4.0,0.0,49.0,19.0,6.5,3.1,https://www.collegehockeynews.com/box/final/20251018/den/lin/,0.0,0.0,4,0
20252026,Niagara,Union,0.0,6.0,24.0,55.0,2.4,5.2,https://www.collegehockeynews.com/box/final/20251018/nia/uni/,0.0,0.0,0,3
20252026,St. Thomas,Air Force,2.0,6.0,27.0,29.0,2.2,2.7,https://www.collegehockeynews.com/box/final/20251018/stt/afa/,0.0,2.0,1,4
20252026,New Hampshire,Merrimack,1.0,5.0,21.0,24.0,2.2,2.4,https://www.collegehockeynews.com/box/final/20251018/unh/mer/,0.0,1.0,1,2
20252026,Quinnipiac,Holy Cross,4.0,1.0,45.0,27.0,4.9,3.3,https://www.collegehockeynews.com/box/final/20251021/qui/hcr/,0.0,0.0,2,1
20252026,Western Michigan,Michigan,0.0,4.0,32.0,30.0,4.1,5.1,https://www.collegehockeynews.com/box/final/20251023/wmu/mic/,0.0,0.0,0,1
20252026,Sacred Heart,Ohio State,2.0,1.0,24.0,23.0,2.0,1.7,https://www.collegehockeynews.com/box/final/20251024/sac/osu/,0.0,0.0,1,0
20252026,North Dakota,Clarkson,2.0,5.0,20.0,29.0,2.9,3.4,https://www.collegehockeynews.com/box/final/20251024/ndk/clk/,0.0,1.0,1,2
20252026,Colgate,Maine,3.0,2.0,15.0,27.0,1.6,4.2,https://www.collegehockeynews.com/box/final/20251024/clg/mne/,0.0,0.0,1,1
20252026,Mass.-Lowell,Mercyhurst,4.0,0.0,34.0,30.0,2.1,1.9,https://www.collegehockeynews.com/box/final/20251024/uml/mrc/,1.0,0.0,2,0
20252026,Quinnipiac,Merrimack,1.0,4.0,28.0,27.0,3.3,2.7,https://www.collegehockeynews.com/box/final/20251024/qui/mer/,0.0,0.0,0,3
20252026,Minnesota-Duluth,Minnesota,3.0,0.0,24.0,17.0,2.2,0.9,https://www.collegehockeynews.com/box/final/20251024/mnd/min/,0.0,0.0,2,0
20252026,Massachusetts,Omaha,5.0,4.0,36.0,33.0,2.9,2.9,https://www.collegehockeynews.com/box/final/20251024/uma/uno/,0.0,0.0,4,3
20252026,Long Island,New Hampshire,2.0,3.0,27.0,33.0,3.3,4.6,https://www.collegehockeynews.com/box/final/20251024/liu/unh/,0.0,0.0,2,3
20252026,Robert Morris,Notre Dame,3.0,6.0,27.0,27.0,2.6,3.3,https://www.collegehockeynews.com/box/final/20251024/rmu/ndm/,0.0,1.0,3,3
20252026,Alaska-Anchorage,St. Cloud State,2.0,5.0,21.0,36.0,2.0,3.4,https://www.collegehockeynews.com/box/final/20251024/aka/stc/,0.0,0.0,1,3
20252026,Michigan,Western Michigan,2.0,5.0,30.0,23.0,2.7,2.3,https://www.collegehockeynews.com/box/final/20251024/mic/wmu/,0.0,1.0,0,3
20252026,Alaska,Wisconsin,3.0,5.0,18.0,46.0,2.0,4.9,https://www.collegehockeynews.com/box/final/20251024/akf/wis/,0.0,1.0,2,1
20252026,Stonehill,Penn State,2.0,3.0,32.0,36.0,3.2,3.2,https://www.collegehockeynews.com/box/final/20251024/stn/psu/,0.0,0.0,2,2
20252026,Denver,Boston College,7.0,3.0,27.0,34.0,2.9,3.8,https://www.collegehockeynews.com/box/final/20251024/den/bc_/,1.0,0.0,6,3
20252026,RPI,Minnesota State,2.0,4.0,19.0,40.0,1.7,3.0,https://www.collegehockeynews.com/box/final/20251024/ren/mns/,0.0,0.0,2,2
20252026,Michigan State,Northern Michigan,4.0,0.0,40.0,24.0,4.8,2.3,https://www.collegehockeynews.com/box/final/20251024/msu/nmu/,0.0,0.0,2,0
20252026,Providence,St. Thomas,2.0,2.0,40.0,26.0,4.8,2.3,https://www.collegehockeynews.com/box/final/20251024/prv/stt/,0.0,0.0,2,0
20252026,Miami,Lindenwood,5.0,4.0,32.0,35.0,4.8,3.8,https://www.collegehockeynews.com/box/final/20251024/mia/lin/,0.0,0.0,5,1
20252026,Holy Cross,Army,2.0,5.0,27.0,29.0,3.3,2.5,https://www.collegehockeynews.com/box/final/20251024/hcr/arm/,0.0,1.0,1,3
20252026,Canisius,Bentley,1.0,4.0,29.0,30.0,2.0,2.8,https://www.collegehockeynews.com/box/final/20251024/cns/ben/,0.0,1.0,1,3
20252026,Air Force,RIT,1.0,5.0,22.0,28.0,2.6,2.6,https://www.collegehockeynews.com/box/final/20251024/afa/rit/,0.0,1.0,1,3
20252026,Bowling Green,Lake Superior,4.0,1.0,45.0,28.0,3.4,2.0,https://www.collegehockeynews.com/box/final/20251024/bgs/lss/,0.0,0.0,2,0
20252026,Ferris State,Michigan Tech,1.0,5.0,30.0,29.0,2.7,3.0,https://www.collegehockeynews.com/box/final/20251024/fsu/mtu/,0.0,0.0,0,3
20252026,Augustana,Bemidji State,0.0,1.0,27.0,32.0,3.0,3.4,https://www.collegehockeynews.com/box/final/20251024/aug/bmj/,0.0,0.0,0,1
20252026,Connecticut,Boston University,8.0,4.0,40.0,34.0,3.8,4.2,https://www.collegehockeynews.com/box/final/20251024/con/bu_/,1.0,0.0,5,4
20252026,Holy Cross,Army,5.0,1.0,27.0,22.0,2.6,2.5,https://www.collegehockeynews.com/box/final/20251025/hcr/arm/,0.0,0.0,4,0
20252026,Air Force,RIT,3.0,7.0,42.0,37.0,3.3,3.9,https://www.collegehockeynews.com/box/final/20251025/afa/rit/,0.0,1.0,3,5
20252026,Canisius,Bentley,0.0,3.0,22.0,30.0,2.4,3.2,https://www.collegehockeynews.com/box/final/20251025/cns/ben/,0.0,0.0,0,3
20252026,Mass.-Lowell,Mercyhurst,4.0,3.0,41.0,23.0,2.5,1.2,https://www.collegehockeynews.com/box/final/20251025/uml/mrc/,0.0,0.0,1,2
20252026,Sacred Heart,Ohio State,0.0,3.0,21.0,29.0,1.5,3.5,https://www.collegehockeynews.com/box/final/20251025/sac/osu/,0.0,0.0,0,2
20252026,Long Island,Merrimack,5.0,2.0,37.0,48.0,3.2,4.3,https://www.collegehockeynews.com/box/final/20251025/liu/mer/,2.0,0.0,1,2
20252026,Robert Morris,Notre Dame,2.0,2.0,29.0,25.0,2.9,2.9,https://www.collegehockeynews.com/box/final/20251025/rmu/ndm/,0.0,0.0,2,1
20252026,Alaska-Anchorage,St. Cloud State,1.0,5.0,29.0,35.0,2.5,3.0,https://www.collegehockeynews.com/box/final/20251025/aka/stc/,0.0,0.0,0,2
20252026,Alaska,Wisconsin,1.0,4.0,27.0,29.0,2.7,2.9,https://www.collegehockeynews.com/box/final/20251025/akf/wis/,0.0,1.0,1,2
20252026,Stonehill,Penn State,2.0,4.0,28.0,32.0,2.3,3.3,https://www.collegehockeynews.com/box/final/20251025/stn/psu/,0.0,0.0,1,3
20252026,RPI,Minnesota State,1.0,2.0,30.0,18.0,1.8,1.4,https://www.collegehockeynews.com/box/final/20251025/ren/mns/,0.0,0.0,1,0
20252026,Michigan State,Northern Michigan,6.0,2.0,45.0,24.0,5.5,2.3,https://www.collegehockeynews.com/box/final/20251025/msu/nmu/,0.0,0.0,4,1
20252026,North Dakota,Clarkson,1.0,0.0,28.0,17.0,4.2,1.9,https://www.collegehockeynews.com/box/final/20251025/ndk/clk/,0.0,0.0,0,0
20252026,Colgate,Maine,2.0,3.0,19.0,34.0,2.1,3.1,https://www.collegehockeynews.com/box/final/20251025/clg/mne/,0.0,0.0,1,2
20252026,Minnesota-Duluth,Minnesota,4.0,1.0,24.0,29.0,2.0,2.3,https://www.collegehockeynews.com/box/final/20251025/mnd/min/,1.0,0.0,1,1
20252026,Massachusetts,Omaha,2.0,5.0,30.0,25.0,3.7,4.1,https://www.collegehockeynews.com/box/final/20251025/uma/uno/,0.0,1.0,1,3
20252026,Quinnipiac,New Hampshire,2.0,0.0,29.0,21.0,3.3,2.6,https://www.collegehockeynews.com/box/final/20251025/qui/unh/,0.0,0.0,2,0
20252026,Denver,Northeastern,0.0,1.0,35.0,14.0,3.2,1.7,https://www.collegehockeynews.com/box/final/20251025/den/noe/,0.0,0.0,0,1
