Day,Date,Time,Visitor_Team,Visitor_Score,Location_Indicator,Home_Team,Home_Score,OT_Info,Notes,Type,Is_Final,Is_Neutral,Is_Exhibition,Is_OT,Season
Wed.,2020-12-02,7:35 CT,Denver,1,vs,Minnesota Duluth,2,,,nt,True,True,False,False,20202021
Thu.,2020-12-03,5:30 ET,Wisconsin,2,@,Ohio State,4,,,b10,True,False,False,False,20202021
Thu.,2020-12-03,6:00 ET,Michigan,5,@,Penn State,9,,,b10,True,False,False,False,20202021
Thu.,2020-12-03,8:00 ET,Minnesota,3,@,Michigan State,1,,,b10,True,False,False,False,20202021
Thu.,2020-12-03,7:35 CT,Omaha,10,vs,Western Michigan,2,,,nt,True,True,False,False,20202021
Thu.,2020-12-03,7:00 ET,Arizona State,6,@,Notre Dame,3,,,nc,True,False,False,False,20202021
Fri.,2020-12-04,7:05 MT,Robert Morris,4,@,Air Force,1,,,ah,True,False,False,False,20202021
Fri.,2020-12-04,6:05 ET,Sacred Heart,2,@,Holy Cross,1,,,ah,True,False,False,False,20202021
Fri.,2020-12-04,5:05 ET,Army,2,@,Bentley,4,,,ah,True,False,False,False,20202021
Fri.,2020-12-04,8:00 ET,Minnesota,4,@,Michigan State,2,,,b10,True,False,False,False,20202021
Fri.,2020-12-04,5:30 ET,Wisconsin,3,@,Ohio State,1,,,b10,True,False,False,False,20202021
Fri.,2020-12-04,6:00 ET,Providence,0,@,Boston College,3,,,he,True,False,False,False,20202021
Fri.,2020-12-04,7:35 CT,North Dakota,4,vs,Denver,3,OT,,nt,True,True,False,True,20202021
Fri.,2020-12-04,7:00 ET,Arizona State,4,@,Notre Dame,5,,,nc,True,False,False,False,20202021
Sat.,2020-12-05,4:05 MT,Robert Morris,4,@,Air Force,2,,,ah,True,False,False,False,20202021
Sat.,2020-12-05,6:05 ET,Bentley,0,@,Army,2,,,ah,True,False,False,False,20202021
Sat.,2020-12-05,5:05 ET,Niagara,3,@,RIT,3,OT,,ah,True,False,False,True,20202021
Sat.,2020-12-05,4:30 ET,Merrimack,1,@,Massachusetts,3,,,he,True,False,False,False,20202021
Sat.,2020-12-05,7:00 ET,Boston College,9,@,Providence,0,,,he,True,False,False,False,20202021
Sat.,2020-12-05,4:30 ET,Merrimack,1,@,Massachusetts,3,,,he,True,False,False,False,20202021
Sat.,2020-12-05,4:05 CT,Miami,1,vs,Omaha,2,OT,,nt,True,True,False,True,20202021
Sat.,2020-12-05,8:05 CT,St. Cloud State,4,vs,Denver,3,,,nt,True,True,False,False,20202021
Sat.,2020-12-05,1:30 ET,Mercyhurst,2,@,Bowling Green,1,,,nc,True,False,False,False,20202021
Sat.,2020-12-05,5:07 ET,uah,2,@,Lake Superior,2,OT,,nc,True,False,False,True,20202021
Sun.,2020-12-06,2:05 ET,Sacred Heart,3,@,Holy Cross,6,,,ah,True,False,False,False,20202021
Sun.,2020-12-06,5:05 ET,RIT,5,@,Niagara,1,,,ah,True,False,False,False,20202021
Sun.,2020-12-06,4:30 ET,Massachusetts,2,@,Merrimack,3,,,he,True,False,False,False,20202021
Sun.,2020-12-06,4:30 ET,Massachusetts,2,@,Merrimack,3,,,he,True,False,False,False,20202021
Sun.,2020-12-06,4:05 CT,Minnesota Duluth,5,vs,Miami,3,,,nt,True,True,False,False,20202021
Sun.,2020-12-06,8:05 CT,Omaha,3,vs,St. Cloud State,5,,,nt,True,True,False,False,20202021
Sun.,2020-12-06,12:05 CT,North Dakota,8,vs,Western Michigan,2,,,nt,True,True,False,False,20202021
Sun.,2020-12-06,3:05 ET,Bowling Green,3,@,Mercyhurst,1,,,nc,True,False,False,False,20202021
Sun.,2020-12-06,6:07 ET,Minnesota State,1,@,Michigan Tech,3,,,nc,True,False,False,False,20202021
Sun.,2020-12-06,3:07 ET,uah,2,@,Lake Superior,3,,,nc,True,False,False,False,20202021
Mon.,2020-12-07,5:07 ET,Minnesota State,2,@,Michigan Tech,0,,,nc,True,False,False,False,20202021
Tue.,2020-12-08,8:00 ET,Minnesota,3,@,Michigan,1,,,b10,True,False,False,False,20202021
Tue.,2020-12-08,11:35 AM CT,Western Michigan,3,vs,Colorado College,3,OT,,nt,True,True,False,True,20202021
Tue.,2020-12-08,3:35 CT,Denver,3,vs,North Dakota,2,,,nt,True,True,False,False,20202021
Tue.,2020-12-08,7:35 CT,Miami,2,vs,Minnesota Duluth,4,,,nt,True,True,False,False,20202021
Wed.,2020-12-09,6:05 ET,Bentley,3,@,Holy Cross,4,OT,,ah,True,False,False,True,20202021
Wed.,2020-12-09,6:30 ET,Minnesota,4,@,Michigan,0,,,b10,True,False,False,False,20202021
Wed.,2020-12-09,7:35 CT,Omaha,6,vs,Colorado College,1,,,nt,True,True,False,False,20202021
Wed.,2020-12-09,3:35 CT,Western Michigan,2,vs,St. Cloud State,1,,,nt,True,True,False,False,20202021
Wed.,2020-12-09,5:05 ET,Clarkson,1,@,Niagara,4,,,nc,True,False,False,False,20202021
Thu.,2020-12-10,7:35 CT,North Dakota,2,vs,Minnesota Duluth,2,OT,,nt,True,True,False,True,20202021
Thu.,2020-12-10,3:35 CT,Denver,5,vs,Miami,1,,,nt,True,True,False,False,20202021
Fri.,2020-12-11,7:00 ET,Maine,1,@,New Hampshire,1,OT,,he,True,False,False,True,20202021
Fri.,2020-12-11,6:00 ET,Connecticut,3,@,Boston College,4,OT,,he,True,False,False,True,20202021
Fri.,2020-12-11,7:35 CT,Western Michigan,5,vs,Colorado College,2,,,nt,True,True,False,False,20202021
Fri.,2020-12-11,5:05 ET,LIU,4,@,RIT,3,,,nc,True,False,False,False,20202021
Fri.,2020-12-11,6:00 ET,Arizona State,2,@,Penn State,3,OT,,nc,True,False,False,True,20202021
Fri.,2020-12-11,7:07 ET,Ferris State,2,@,Bowling Green,3,,,nc,True,False,False,False,20202021
Sat.,2020-12-12,7:00 ET,Ohio State,0,@,Notre Dame,3,,,b10,True,False,False,False,20202021
Sat.,2020-12-12,5:05 MT,US Under-18 Team,4,@,Air Force,4,OT,,ex,True,False,True,True,20202021
Sat.,2020-12-12,6:00 ET,Merrimack,2,@,Northeastern,8,,,he,True,False,False,False,20202021
Sat.,2020-12-12,3:30 ET,Boston College,1,@,Connecticut,3,,,he,True,False,False,False,20202021
Sat.,2020-12-12,6:00 ET,Merrimack,2,@,Northeastern,8,,,he,True,False,False,False,20202021
Sat.,2020-12-12,7:00 ET,Maine,2,@,New Hampshire,6,,,he,True,False,False,False,20202021
Sat.,2020-12-12,4:05 CT,St. Cloud State,5,vs,North Dakota,3,,,nt,True,True,False,False,20202021
Sat.,2020-12-12,8:05 CT,Omaha,0,vs,Miami,1,,,nt,True,True,False,False,20202021
Sat.,2020-12-12,12:05 CT,Minnesota Duluth,4,vs,Denver,1,,,nt,True,True,False,False,20202021
Sat.,2020-12-12,5:05 ET,LIU,1,@,RIT,5,,,nc,True,False,False,False,20202021
Sat.,2020-12-12,5:05 ET,Clarkson,4,@,Mercyhurst,3,OT,,nc,True,False,False,True,20202021
Sat.,2020-12-12,7:07 ET,Bowling Green,6,@,Ferris State,2,,,nc,True,False,False,False,20202021
Sat.,2020-12-12,4:07 CT,Michigan Tech,3,@,Bemidji State,6,,,nc,True,False,False,False,20202021
Sun.,2020-12-13,5:00 ET,Ohio State,3,@,Notre Dame,2,,,b10,True,False,False,False,20202021
Sun.,2020-12-13,5:05 MT,US Under-18 Team,3,@,Air Force,1,,,ex,True,False,True,False,20202021
Sun.,2020-12-13,4:00 ET,Northeastern,6,@,Merrimack,3,,,he,True,False,False,False,20202021
Sun.,2020-12-13,5:00 ET,Providence,4,@,UMass Lowell,2,,,he,True,False,False,False,20202021
Sun.,2020-12-13,4:00 ET,Northeastern,6,@,Merrimack,3,,,he,True,False,False,False,20202021
Sun.,2020-12-13,8:05 CT,St. Cloud State,0,vs,Omaha,2,,,nt,True,True,False,False,20202021
Sun.,2020-12-13,4:05 CT,Western Michigan,3,vs,North Dakota,6,,,nt,True,True,False,False,20202021
Sun.,2020-12-13,12:05 CT,Minnesota Duluth,1,vs,Colorado College,4,,,nt,True,True,False,False,20202021
Sun.,2020-12-13,4:05 ET,Clarkson,6,@,Mercyhurst,2,,,nc,True,False,False,False,20202021
Sun.,2020-12-13,2:00 ET,Arizona State,4,@,Penn State,5,OT,,nc,True,False,False,True,20202021
Sun.,2020-12-13,2:07 CT,Michigan Tech,3,@,Bemidji State,0,,,nc,True,False,False,False,20202021
Mon.,2020-12-14,7:00 ET,Sacred Heart,2,@,Quinnipiac,9,,,nc,True,False,False,False,20202021
Tue.,2020-12-15,5:05 ET,Army,1,@,aic,4,,,ah,True,False,False,False,20202021
Tue.,2020-12-15,7:35 CT,Miami,1,vs,Colorado College,4,,,nt,True,True,False,False,20202021
Tue.,2020-12-15,3:35 CT,Denver,3,vs,Western Michigan,2,,,nt,True,True,False,False,20202021
Tue.,2020-12-15,7:00 ET,Sacred Heart,1,@,Quinnipiac,2,OT,,nc,True,False,False,True,20202021
Wed.,2020-12-16,5:05 ET,Niagara,3,@,Mercyhurst,3,OT,,ah,True,False,False,True,20202021
Wed.,2020-12-16,7:35 CT,North Dakota,4,vs,St. Cloud State,3,OT,,nt,True,True,False,True,20202021
Wed.,2020-12-16,3:35 CT,Omaha,2,vs,Minnesota Duluth,2,OT,,nt,True,True,False,True,20202021
Wed.,2020-12-16,6:07 ET,Ferris State,4,@,Northern Michigan,5,,,nc,True,False,False,False,20202021
Thu.,2020-12-17,7:35 CT,Miami,3,vs,Denver,0,,,nt,True,True,False,False,20202021
Thu.,2020-12-17,5:30 ET,Arizona State,4,@,Ohio State,4,OT,,nc,True,False,False,True,20202021
Fri.,2020-12-18,7:05 ET,Mercyhurst,7,@,Niagara,4,,,ah,True,False,False,False,20202021
Fri.,2020-12-18,5:05 ET,aic,4,@,Bentley,1,,,ah,True,False,False,False,20202021
Fri.,2020-12-18,3:35 CT,Western Michigan,5,vs,Omaha,6,,,nt,True,True,False,False,20202021
Fri.,2020-12-18,7:35 CT,St. Cloud State,4,vs,Colorado College,3,OT,,nt,True,True,False,True,20202021
Fri.,2020-12-18,5:30 ET,Arizona State,3,@,Ohio State,2,,,nc,True,False,False,False,20202021
Fri.,2020-12-18,7:00 ET,Bowling Green,4,@,Quinnipiac,1,,,nc,True,False,False,False,20202021
Fri.,2020-12-18,7:07 ET,Northern Michigan,3,@,Michigan Tech,4,OT,,nc,True,False,False,True,20202021
Fri.,2020-12-18,7:37 CT,Bemidji State,4,@,Minnesota State,5,,,nc,True,False,False,False,20202021
Sat.,2020-12-19,1:05 ET,Bentley,1,@,aic,3,,,ah,True,False,False,False,20202021
Sat.,2020-12-19,6:30 ET,Michigan State,1,@,Notre Dame,1,OT,,b10,True,False,False,True,20202021
Sat.,2020-12-19,1:00 ET,Providence,3,@,Northeastern,3,OT,,he,True,False,False,True,20202021
Sat.,2020-12-19,6:00 ET,Vermont,0,@,Massachusetts,4,,,he,True,False,False,False,20202021
Sat.,2020-12-19,4:05 CT,Western Michigan,3,vs,Denver,3,OT,,nt,True,True,False,True,20202021
Sat.,2020-12-19,4:05 CT,Miami,1,vs,Colorado College,1,OT,,nt,True,True,False,True,20202021
Sat.,2020-12-19,12:05 CT,Minnesota Duluth,1,vs,North Dakota,2,,,nt,True,True,False,False,20202021
Sat.,2020-12-19,7:00 ET,Bowling Green,4,@,Quinnipiac,2,,,nc,True,False,False,False,20202021
Sat.,2020-12-19,5:07 CT,Bemidji State,1,@,Minnesota State,1,OT,,nc,True,False,False,True,20202021
Sat.,2020-12-19,6:07 ET,Michigan Tech,3,@,Northern Michigan,1,,,nc,True,False,False,False,20202021
Sun.,2020-12-20,5:00 ET,Michigan State,4,@,Notre Dame,3,OT,,b10,True,False,False,True,20202021
Sun.,2020-12-20,6:00 ET,Vermont,1,@,Massachusetts,4,,,he,True,False,False,False,20202021
Sun.,2020-12-20,3:30 ET,Northeastern,0,@,Providence,5,,,he,True,False,False,False,20202021
Sun.,2020-12-20,4:05 CT,Denver,1,vs,St. Cloud State,3,,,nt,True,True,False,False,20202021
Sun.,2020-12-20,8:05 CT,North Dakota,6,vs,Miami,2,,,nt,True,True,False,False,20202021
Mon.,2020-12-21,5:00 ET,UMass Lowell,2,@,Connecticut,1,,,he,True,False,False,False,20202021
Mon.,2020-12-21,12:05 CT,Omaha,3,vs,Colorado College,0,,,nt,True,True,False,False,20202021
Tue.,2020-12-22,3:05 ET,RIT,5,@,Niagara,4,,,ah,True,False,False,False,20202021
Tue.,2020-12-22,5:00 ET,Holy Cross,1,@,Quinnipiac,6,,,nc,True,False,False,False,20202021
Wed.,2020-12-23,3:30 ET,Connecticut,2,@,Massachusetts,6,,,he,True,False,False,False,20202021
Wed.,2020-12-23,5:05 ET,Quinnipiac,3,@,Holy Cross,0,,,nc,True,False,False,False,20202021
Wed.,2020-12-23,4:00 ET,Colgate,5,@,Clarkson,4,OT,,nc,True,False,False,True,20202021
Sat.,2020-12-26,7:00 ET,Northeastern,4,@,Vermont,1,,,he,True,False,False,False,20202021
Sat.,2020-12-26,7:00 ET,aic,3,@,Quinnipiac,8,,,nc,True,False,False,False,20202021
Sun.,2020-12-27,7:00 ET,Northeastern,2,@,Vermont,2,OT,,he,True,False,False,True,20202021
Sun.,2020-12-27,3:00 ET,Quinnipiac,3,@,aic,2,,,nc,True,False,False,False,20202021
Mon.,2020-12-28,3:00 ET,Providence,0,@,Connecticut,2,,,he,True,False,False,False,20202021
Tue.,2020-12-29,4:00 ET,RIT,4,@,Colgate,4,OT,,nc,True,False,False,True,20202021
Tue.,2020-12-29,5:00 ET,Niagara,3,@,Clarkson,6,,,nc,True,False,False,False,20202021
Tue.,2020-12-29,3:07 ET,Robert Morris,1,@,Bowling Green,2,,,nc,True,False,False,False,20202021
Wed.,2020-12-30,3:30 ET,Massachusetts,4,@,New Hampshire,0,,,he,True,False,False,False,20202021
Wed.,2020-12-30,3:07 ET,Northern Michigan,6,@,Ferris State,5,OT,,nc,True,False,False,True,20202021
Thu.,2020-12-31,2:05 ET,Robert Morris,6,@,Niagara,1,,,ah,True,False,False,False,20202021
Thu.,2020-12-31,4:00 ET,Quinnipiac,2,@,St. Lawrence,2,OT,,ec,True,False,False,True,20202021
Fri.,2021-01-01,6:00 ET,Clarkson,4,@,Colgate,1,,,ec,True,False,False,False,20202021
Fri.,2021-01-01,1:00 ET,Vermont,0,@,Providence,0,OT,,he,True,False,False,True,20202021
Fri.,2021-01-01,7:00 ET,Massachusetts,4,@,Northeastern,3,,,he,True,False,False,False,20202021
Fri.,2021-01-01,4:00 ET,Connecticut,2,@,New Hampshire,1,,,he,True,False,False,False,20202021
Fri.,2021-01-01,7:00 MT,Denver,3,@,Colorado College,4,,,nt,True,False,False,False,20202021
Sat.,2021-01-02,4:35 ET,Mercyhurst,2,@,Canisius,3,,,ah,True,False,False,False,20202021
Sat.,2021-01-02,7:35 ET,RIT,1,@,Robert Morris,3,,,ah,True,False,False,False,20202021
Sat.,2021-01-02,7:00 ET,Vermont,1,@,Providence,3,,,he,True,False,False,False,20202021
Sat.,2021-01-02,4:00 ET,New Hampshire,2,@,Connecticut,1,OT,,he,True,False,False,True,20202021
Sat.,2021-01-02,6:00 ET,Northeastern,3,@,Massachusetts,5,,,he,True,False,False,False,20202021
Sat.,2021-01-02,7:05 ET,Miami,3,@,Western Michigan,1,,,nt,True,False,False,False,20202021
Sat.,2021-01-02,6:07 CT,Minnesota Duluth,4,@,St. Cloud State,3,OT,,nt,True,False,False,True,20202021
Sat.,2021-01-02,7:07 MT,Colorado College,1,@,Denver,6,,,nt,True,False,False,False,20202021
Sat.,2021-01-02,2:05 ET,LIU,1,@,aic,2,,,nc,True,False,False,False,20202021
Sat.,2021-01-02,5:07 ET,Bemidji State,4,@,Lake Superior,1,,,nc,True,False,False,False,20202021
Sat.,2021-01-02,4:07 ET,uah,0,@,Michigan Tech,4,,,wc,True,False,False,False,20202021
Sat.,2021-01-02,6:07 ET,Minnesota State,5,@,Northern Michigan,0,,,wc,True,False,False,False,20202021
Sat.,2021-01-02,3:07 ET,Bowling Green,6,@,Ferris State,1,,,wc,True,False,False,False,20202021
Sun.,2021-01-03,5:05 ET,Air Force,2,@,Niagara,7,,,ah,True,False,False,False,20202021
Sun.,2021-01-03,3:05 ET,Canisius,3,@,Mercyhurst,0,,,ah,True,False,False,False,20202021
Sun.,2021-01-03,4:05 ET,RIT,3,@,Robert Morris,4,,,ah,True,False,False,False,20202021
Sun.,2021-01-03,3:00 ET,Penn State,1,@,Michigan State,0,,,b10,True,False,False,False,20202021
Sun.,2021-01-03,4:00 ET,Colgate,1,@,Clarkson,1,OT,,ec,True,False,False,True,20202021
Sun.,2021-01-03,1:00 ET,St. Lawrence,4,@,Quinnipiac,2,,,ec,True,False,False,False,20202021
Sun.,2021-01-03,6:00 ET,Maine,3,@,UMass Lowell,5,,,he,True,False,False,False,20202021
Sun.,2021-01-03,5:05 ET,Miami,5,@,Western Michigan,1,,,nt,True,False,False,False,20202021
Sun.,2021-01-03,4:07 CT,Minnesota Duluth,1,@,St. Cloud State,3,,,nt,True,False,False,False,20202021
Sun.,2021-01-03,3:00 CT,Arizona State,1,@,Minnesota,4,,,nc,True,False,False,False,20202021
Sun.,2021-01-03,3:07 ET,Bemidji State,2,@,Lake Superior,2,OT,,nc,True,False,False,True,20202021
Sun.,2021-01-03,3:07 ET,Bowling Green,4,@,Ferris State,2,,,wc,True,False,False,False,20202021
Sun.,2021-01-03,2:07 ET,uah,1,@,Michigan Tech,2,,,wc,True,False,False,False,20202021
Sun.,2021-01-03,4:07 ET,Minnesota State,4,@,Northern Michigan,0,,,wc,True,False,False,False,20202021
Mon.,2021-01-04,5:05 ET,Air Force,1,@,Niagara,1,OT,,ah,True,False,False,True,20202021
Mon.,2021-01-04,3:00 ET,Penn State,1,@,Michigan State,5,,,b10,True,False,False,False,20202021
Mon.,2021-01-04,3:00 ET,Maine,5,@,UMass Lowell,9,,,he,True,False,False,False,20202021
Mon.,2021-01-04,7:00 CT,Arizona State,4,@,Minnesota,6,,,nc,True,False,False,False,20202021
Wed.,2021-01-06,3:05 ET,Sacred Heart,4,vs,Air Force,3,OT,,ah,True,True,False,True,20202021
Wed.,2021-01-06,5:05 ET,aic,6,@,Army,3,,,ah,True,False,False,False,20202021
Wed.,2021-01-06,3:30 ET,New Hampshire,0,@,Massachusetts,4,,,he,True,False,False,False,20202021
Thu.,2021-01-07,5:05 ET,aic,4,@,Army,3,OT,,ah,True,False,False,True,20202021
Thu.,2021-01-07,5:05 ET,Robert Morris,3,@,Niagara,2,OT,,ah,True,False,False,True,20202021
Thu.,2021-01-07,5:00 ET,St. Lawrence,2,@,Colgate,1,,,ec,True,False,False,False,20202021
Thu.,2021-01-07,7:07 ET,Bemidji State,2,@,Bowling Green,3,,,wc,True,False,False,False,20202021
Fri.,2021-01-08,5:05 ET,Air Force,2,@,Mercyhurst,5,,,ah,True,False,False,False,20202021
Fri.,2021-01-08,7:00 ET,Michigan State,0,@,Michigan,9,,,b10,True,False,False,False,20202021
Fri.,2021-01-08,5:30 ET,Penn State,3,@,Ohio State,6,,,b10,True,False,False,False,20202021
Fri.,2021-01-08,7:00 ET,Clarkson,5,@,Quinnipiac,4,OT,,ec,True,False,False,True,20202021
Fri.,2021-01-08,7:00 ET,New Hampshire,4,@,Boston College,3,OT,,he,True,False,False,True,20202021
Fri.,2021-01-08,6:00 ET,Providence,7,@,Boston University,3,,,he,True,False,False,False,20202021
Fri.,2021-01-08,1:00 ET,Maine,4,@,Vermont,5,,,he,True,False,False,False,20202021
Fri.,2021-01-08,7:05 ET,Western Michigan,4,@,Miami,1,,,nt,True,False,False,False,20202021
Fri.,2021-01-08,7:30 CT,St. Cloud State,4,@,Minnesota Duluth,3,,,nt,True,False,False,False,20202021
Fri.,2021-01-08,7:07 ET,Lake Superior,4,@,Northern Michigan,1,,,nc,True,False,False,False,20202021
Fri.,2021-01-08,7:07 ET,Bemidji State,4,@,Bowling Green,3,OT,,wc,True,False,False,True,20202021
Fri.,2021-01-08,7:07 CT,Ferris State,4,@,uah,5,OT,,wc,True,False,False,True,20202021
Sat.,2021-01-09,3:05 ET,Air Force,3,@,Mercyhurst,6,,,ah,True,False,False,False,20202021
Sat.,2021-01-09,7:05 ET,Niagara,4,@,Robert Morris,5,OT,,ah,True,False,False,True,20202021
Sat.,2021-01-09,4:00 CT,Minnesota,1,@,Wisconsin,3,,,b10,True,False,False,False,20202021
Sat.,2021-01-09,5:30 ET,Penn State,5,@,Ohio State,2,,,b10,True,False,False,False,20202021
Sat.,2021-01-09,4:30 ET,Michigan,2,@,Michigan State,3,,,b10,True,False,False,False,20202021
Sat.,2021-01-09,7:00 ET,Clarkson,3,@,Quinnipiac,4,OT,,ec,True,False,False,True,20202021
Sat.,2021-01-09,7:00 ET,Colgate,4,@,St. Lawrence,2,,,ec,True,False,False,False,20202021
Sat.,2021-01-09,7:00 ET,Merrimack,2,@,Northeastern,3,OT,,he,True,False,False,True,20202021
Sat.,2021-01-09,1:00 ET,Maine,4,@,Vermont,3,,,he,True,False,False,False,20202021
Sat.,2021-01-09,7:00 ET,Boston University,6,@,Providence,4,,,he,True,False,False,False,20202021
Sat.,2021-01-09,7:00 ET,Merrimack,2,@,Northeastern,3,OT,,he,True,False,False,True,20202021
Sat.,2021-01-09,5:05 ET,Western Michigan,3,@,Miami,3,OT,,nt,True,False,False,True,20202021
Sat.,2021-01-09,6:00 CT,St. Cloud State,1,@,Minnesota Duluth,0,OT,,nt,True,False,False,True,20202021
Sat.,2021-01-09,6:30 ET,Arizona State,4,@,Notre Dame,5,,,nc,True,False,False,False,20202021
Sat.,2021-01-09,6:07 ET,Lake Superior,3,@,Northern Michigan,2,OT,,nc,True,False,False,True,20202021
Sat.,2021-01-09,7:07 CT,Ferris State,0,@,uah,2,,,wc,True,False,False,False,20202021
Sun.,2021-01-10,4:05 ET,Niagara,2,@,Robert Morris,6,,,ah,True,False,False,False,20202021
Sun.,2021-01-10,4:05 ET,Army,5,@,aic,3,,,ah,True,False,False,False,20202021
Sun.,2021-01-10,4:00 CT,Minnesota,5,@,Wisconsin,3,,,b10,True,False,False,False,20202021
Sun.,2021-01-10,4:00 ET,Clarkson,0,@,Quinnipiac,1,,,ec,True,False,False,False,20202021
Sun.,2021-01-10,5:00 ET,Colgate,1,@,St. Lawrence,1,OT,,ec,True,False,False,True,20202021
