Day,Date,Time,Visitor_Team,Visitor_Score,Location_Indicator,Home_Team,Home_Score,OT_Info,Notes,Type,Is_Final,Is_Neutral,Is_Exhibition,Is_OT,Season
Fri.,2022-03-11,7:07 MT,Miami,2,@,Denver,5,,,nc,True,False,False,False,20212022
Fri.,2022-03-11,7:05 MT,LIU,1,@,Arizona State,2,,,nc,True,False,False,False,20212022
Sat.,2022-03-12,7:05 ET,Bentley,2,@,aic,6,,,nc,True,False,False,False,20212022
Sat.,2022-03-12,8:05 ET,Mercyhurst,3,@,Canisius,1,,,nc,True,False,False,False,20212022
Sat.,2022-03-12,7:05 ET,Air Force,3,@,Army,2,OT,,nc,True,False,False,True,20212022
Sat.,2022-03-12,7:05 ET,Sacred Heart,3,@,RIT,1,,,nc,True,False,False,False,20212022
Sat.,2022-03-12,6:30 ET,Notre Dame,1,@,Michigan,2,,,nc,True,False,False,False,20212022
Sat.,2022-03-12,8:00 CT,Penn State,2,@,Minnesota,3,,,nc,True,False,False,False,20212022
Sat.,2022-03-12,6:07 ET,Bemidji State,5,@,Michigan Tech,2,,,nc,True,False,False,False,20212022
Sat.,2022-03-12,6:07 CT,Northern Michigan,1,@,Minnesota State,8,,,nc,True,False,False,False,20212022
Sat.,2022-03-12,7:00 ET,Colgate,4,@,Cornell,2,,,nc,True,False,False,False,20212022
Sat.,2022-03-12,7:00 ET,RPI,4,@,Harvard,3,2OT,,nc,True,False,False,True,20212022
Sat.,2022-03-12,7:00 ET,Union,3,@,Clarkson,4,OT,,nc,True,False,False,True,20212022
Sat.,2022-03-12,7:00 ET,St. Lawrence,3,@,Quinnipiac,4,2OT,,nc,True,False,False,True,20212022
Sat.,2022-03-12,7:30 ET,Boston College,2,@,Northeastern,3,,,nc,True,False,False,False,20212022
Sat.,2022-03-12,4:30 ET,Merrimack,2,@,UMass Lowell,7,,,nc,True,False,False,False,20212022
Sat.,2022-03-12,7:00 ET,Providence,2,@,Massachusetts,4,,,nc,True,False,False,False,20212022
Sat.,2022-03-12,4:30 ET,Boston University,1,@,Connecticut,3,,,nc,True,False,False,False,20212022
Sat.,2022-03-12,6:07 MT,Miami,1,@,Denver,5,,,nc,True,False,False,False,20212022
Sat.,2022-03-12,7:05 ET,Omaha,4,@,Western Michigan,5,OT,,nc,True,False,False,True,20212022
Sat.,2022-03-12,6:07 CT,Colorado College,1,@,North Dakota,2,,,nc,True,False,False,False,20212022
Sat.,2022-03-12,6:07 CT,Minnesota Duluth,4,@,St. Cloud State,3,OT,,nc,True,False,False,True,20212022
Sat.,2022-03-12,4:05 MT,LIU,1,@,Arizona State,5,,,nc,True,False,False,False,20212022
Sun.,2022-03-13,5:05 ET,Sacred Heart,1,@,RIT,3,,,nc,True,False,False,False,20212022
Sun.,2022-03-13,4:00 ET,Colgate,2,@,Cornell,1,,,nc,True,False,False,False,20212022
Sun.,2022-03-13,4:00 ET,RPI,1,@,Harvard,3,,,nc,True,False,False,False,20212022
Fri.,2022-03-18,7:35 ET,Air Force,4,vs,RIT,3,,,nc,True,True,False,False,20212022
Fri.,2022-03-18,4:05 ET,Mercyhurst,4,vs,aic,5,,,nc,True,True,False,False,20212022
Fri.,2022-03-18,4:00 ET,Colgate,1,vs,Quinnipiac,3,,,nc,True,True,False,False,20212022
Fri.,2022-03-18,7:30 ET,Harvard,5,vs,Clarkson,3,,,nc,True,True,False,False,20212022
Fri.,2022-03-18,4:00 ET,Connecticut,4,vs,Northeastern,1,,,nc,True,True,False,False,20212022
Fri.,2022-03-18,7:30 ET,UMass Lowell,1,vs,Massachusetts,3,,,nc,True,True,False,False,20212022
Fri.,2022-03-18,7:37 CT,Western Michigan,4,vs,North Dakota,2,,,nc,True,True,False,False,20212022
Fri.,2022-03-18,4:07 CT,Minnesota Duluth,2,vs,Denver,0,,,nc,True,True,False,False,20212022
Sat.,2022-03-19,7:35 ET,Air Force,0,vs,aic,7,,,nc,True,True,False,False,20212022
Sat.,2022-03-19,7:00 CT,Michigan,4,@,Minnesota,3,,,nc,True,False,False,False,20212022
Sat.,2022-03-19,6:07 CT,Bemidji State,1,@,Minnesota State,2,OT,,nc,True,False,False,True,20212022
Sat.,2022-03-19,7:30 ET,Harvard,3,vs,Quinnipiac,2,OT,,nc,True,True,False,True,20212022
Sat.,2022-03-19,7:00 ET,Connecticut,1,vs,Massachusetts,2,OT,,nc,True,True,False,True,20212022
Sat.,2022-03-19,7:37 CT,Minnesota Duluth,3,vs,Western Michigan,0,,,nc,True,True,False,False,20212022
Thu.,2022-03-24,12:00 ET,Harvard,3,vs,Minnesota State,4,,,nc,True,True,False,False,20212022
Thu.,2022-03-24,6:00 ET,Notre Dame,2,vs,North Dakota,1,OT,,nc,True,True,False,True,20212022
Thu.,2022-03-24,1:00 MT,Michigan Tech,0,vs,Minnesota Duluth,3,,,nc,True,True,False,False,20212022
Thu.,2022-03-24,7:00 MT,UMass Lowell,2,vs,Denver,3,,,nc,True,True,False,False,20212022
Fri.,2022-03-25,3:00 ET,aic,3,vs,Michigan,5,,,nc,True,True,False,False,20212022
Fri.,2022-03-25,8:00 ET,St. Cloud State,4,vs,Quinnipiac,5,,,nc,True,True,False,False,20212022
Fri.,2022-03-25,6:00 ET,Massachusetts,3,vs,Minnesota,4,OT,,nc,True,True,False,True,20212022
Fri.,2022-03-25,12:00 ET,Northeastern,1,vs,Western Michigan,2,OT,,nc,True,True,False,True,20212022
Sat.,2022-03-26,6:30 ET,Notre Dame,0,vs,Minnesota State,1,,,nc,True,True,False,False,20212022
Sat.,2022-03-26,2:00 MT,Minnesota Duluth,1,vs,Denver,2,,,nc,True,True,False,False,20212022
Sun.,2022-03-27,6:30 ET,Quinnipiac,4,vs,Michigan,7,,,nc,True,True,False,False,20212022
Sun.,2022-03-27,4:00 ET,Minnesota,3,vs,Western Michigan,0,,,nc,True,True,False,False,20212022
Thu.,2022-04-07,5:00 ET,Denver,3,vs,Michigan,2,OT,,nc,True,True,False,True,20212022
Thu.,2022-04-07,8:30 ET,Minnesota,1,vs,Minnesota State,5,,,nc,True,True,False,False,20212022
Sat.,2022-04-09,8:00 ET,Denver,5,vs,Minnesota State,1,,,nc,True,True,False,False,20212022
