Day,Date,Time,Visitor_Team,Visitor_Score,Location_Indicator,Home_Team,Home_Score,OT_Info,Notes,Type,Is_Final,Is_Neutral,Is_Exhibition,Is_OT,Season
Fri.,2018-10-19,7:00 ET,Wisconsin,2,@,Clarkson,4,,,nc,True,False,False,False,20182019
Fri.,2018-10-19,7:00 ET,Boston College,0,@,Quinnipiac,1,,,nc,True,False,False,False,20182019
Fri.,2018-10-19,7:00 ET,Union,4,@,Northeastern,3,OT,,nc,True,False,False,True,20182019
Fri.,2018-10-19,6:38 CT,Notre Dame,4,@,Omaha,1,,,nc,True,False,False,False,20182019
Fri.,2018-10-19,7:37 MT,New Hampshire,3,@,Colorado College,3,OT,,nc,True,False,False,True,20182019
Fri.,2018-10-19,7:07 CT,Maine,2,@,Minnesota Duluth,8,,,nc,True,False,False,False,20182019
Fri.,2018-10-19,7:35 ET,UMass Lowell,3,@,Miami,0,,,nc,True,False,False,False,20182019
Fri.,2018-10-19,7:07 CT,Northern Michigan,1,@,St. Cloud State,4,,,nc,True,False,False,False,20182019
Fri.,2018-10-19,7:37 CT,Minnesota State,7,@,North Dakota,4,,,nc,True,False,False,False,20182019
Fri.,2018-10-19,7:07 MT,Alaska,1,@,Denver,4,,,nc,True,False,False,False,20182019
Fri.,2018-10-19,7:07 ET,Mercyhurst,2,@,Ferris State,5,,,nc,True,False,False,False,20182019
Fri.,2018-10-19,7:07 CT,Arizona State,2,@,uah,1,,,nc,True,False,False,False,20182019
Sat.,2018-10-20,7:05 ET,Army,5,@,Robert Morris,2,,,ah,True,False,False,False,20182019
Sat.,2018-10-20,7:35 ET,Air Force,0,@,Canisius,2,,,ah,True,False,False,False,20182019
Sat.,2018-10-20,7:00 CT,Trinity Western,1,@,Minnesota,7,,,ex,True,False,True,False,20182019
Sat.,2018-10-20,7:00 ET,USA Under-18 Team,6,@,Harvard,3,,,ex,True,False,True,False,20182019
Sat.,2018-10-20,7:00 ET,Boston University,0,@,Merrimack,4,,,he,True,False,False,False,20182019
Sat.,2018-10-20,7:00 ET,Boston University,0,@,Merrimack,4,,,he,True,False,False,False,20182019
Sat.,2018-10-20,7:00 ET,Colgate,1,@,RIT,6,,,nc,True,False,False,False,20182019
Sat.,2018-10-20,7:05 ET,Providence,2,@,Sacred Heart,2,OT,,nc,True,False,False,True,20182019
Sat.,2018-10-20,3:30 ET,Niagara,1,@,Penn State,4,,,nc,True,False,False,False,20182019
Sat.,2018-10-20,5:00 ET,Massachusetts,1,@,Ohio State,3,,,nc,True,False,False,False,20182019
Sat.,2018-10-20,7:30 ET,Holy Cross,1,@,Clarkson,3,,,nc,True,False,False,False,20182019
Sat.,2018-10-20,7:00 ET,Wisconsin,7,@,St. Lawrence,1,,,nc,True,False,False,False,20182019
Sat.,2018-10-20,7:00 ET,Connecticut,3,@,RPI,1,,,nc,True,False,False,False,20182019
Sat.,2018-10-20,7:00 ET,Union,3,@,Northeastern,1,,,nc,True,False,False,False,20182019
Sat.,2018-10-20,7:07 CT,Notre Dame,8,@,Omaha,2,,,nc,True,False,False,False,20182019
Sat.,2018-10-20,7:05 ET,Michigan,4,@,Western Michigan,5,,,nc,True,False,False,False,20182019
Sat.,2018-10-20,7:05 ET,UMass Lowell,1,@,Miami,2,,,nc,True,False,False,False,20182019
Sat.,2018-10-20,6:07 MT,New Hampshire,3,@,Colorado College,4,,,nc,True,False,False,False,20182019
Sat.,2018-10-20,7:07 CT,Maine,2,@,Minnesota Duluth,3,,,nc,True,False,False,False,20182019
Sat.,2018-10-20,7:07 MT,Alaska,3,@,Denver,3,OT,,nc,True,False,False,True,20182019
Sat.,2018-10-20,6:07 CT,Northern Michigan,0,@,St. Cloud State,5,,,nc,True,False,False,False,20182019
Sat.,2018-10-20,7:07 CT,Minnesota State,3,@,North Dakota,4,,,nc,True,False,False,False,20182019
Sat.,2018-10-20,7:07 ET,Mercyhurst,3,@,Ferris State,1,,,nc,True,False,False,False,20182019
Sat.,2018-10-20,7:07 CT,Arizona State,5,@,uah,1,,,nc,True,False,False,False,20182019
Sun.,2018-10-21,4:00 ET,Guelph,0,@,Cornell,7,,,ex,True,False,True,False,20182019
Mon.,2018-10-22,7:00 ET,USA Under-18 Team,6,@,Dartmouth,4,,,ex,True,False,True,False,20182019
Tue.,2018-10-23,7:37 ET,Western Michigan,1,@,Bowling Green,4,,,nc,True,False,False,False,20182019
Thu.,2018-10-25,7:05 MT,Niagara,5,@,Air Force,0,,,ah,True,False,False,False,20182019
Thu.,2018-10-25,7:00 ET,St. Cloud State,7,@,Boston College,0,,,nc,True,False,False,False,20182019
Fri.,2018-10-26,7:05 MT,Niagara,1,@,Air Force,2,,,ah,True,False,False,False,20182019
Fri.,2018-10-26,7:05 ET,RIT,0,@,Robert Morris,3,,,ah,True,False,False,False,20182019
Fri.,2018-10-26,7:05 ET,Army,5,@,Mercyhurst,1,,,ah,True,False,False,False,20182019
Fri.,2018-10-26,7:05 ET,Holy Cross,4,@,Bentley,7,,,ah,True,False,False,False,20182019
Fri.,2018-10-26,7:00 ET,Yale,3,@,Brown,2,,,ec,True,False,False,False,20182019
Fri.,2018-10-26,7:00 ET,Union,3,@,RPI,5,,,ec,True,False,False,False,20182019
Fri.,2018-10-26,7:00 ET,Merrimack,1,@,Massachusetts,5,,,he,True,False,False,False,20182019
Fri.,2018-10-26,7:05 ET,Maine,2,@,Connecticut,5,,,he,True,False,False,False,20182019
Fri.,2018-10-26,7:00 ET,Merrimack,1,@,Massachusetts,5,,,he,True,False,False,False,20182019
Fri.,2018-10-26,7:30 ET,Providence,5,@,Boston University,0,,,he,True,False,False,False,20182019
Fri.,2018-10-26,7:15 ET,Northeastern,4,@,UMass Lowell,1,,,he,True,False,False,False,20182019
Fri.,2018-10-26,7:00 ET,Quinnipiac,4,@,aic,1,,,nc,True,False,False,False,20182019
Fri.,2018-10-26,7:00 ET,Princeton,2,@,Penn State,4,,,nc,True,False,False,False,20182019
Fri.,2018-10-26,7:30 ET,St. Lawrence,0,@,Michigan,3,,,nc,True,False,False,False,20182019
Fri.,2018-10-26,7:00 ET,Minnesota Duluth,3,@,Notre Dame,2,,,nc,True,False,False,False,20182019
Fri.,2018-10-26,7:00 CT,Michigan Tech,6,@,Wisconsin,2,,,nc,True,False,False,False,20182019
Fri.,2018-10-26,7:00 ET,Bowling Green,8,@,Ohio State,2,,,nc,True,False,False,False,20182019
Fri.,2018-10-26,7:05 ZT,Omaha,3,@,Arizona State,6,,,nc,True,False,False,False,20182019
Fri.,2018-10-26,7:00 ET,Michigan State,5,@,Cornell,2,,,nc,True,False,False,False,20182019
Fri.,2018-10-26,7:35 ET,Colgate,1,@,Miami,4,,,nc,True,False,False,False,20182019
Fri.,2018-10-26,7:07 CT,Alaska,0,@,Minnesota State,4,,,wc,True,False,False,False,20182019
Fri.,2018-10-26,7:07 ET,Bemidji State,0,@,Northern Michigan,3,,,wc,True,False,False,False,20182019
Fri.,2018-10-26,7:07 ET,Alaska Anchorage,0,@,Ferris State,4,,,wc,True,False,False,False,20182019
Fri.,2018-10-26,7:07 CT,Lake Superior,4,@,uah,3,,,wc,True,False,False,False,20182019
Sat.,2018-10-27,7:05 ET,RIT,2,@,Robert Morris,1,OT,,ah,True,False,False,True,20182019
Sat.,2018-10-27,7:05 ET,Army,3,@,Mercyhurst,2,OT,,ah,True,False,False,True,20182019
Sat.,2018-10-27,7:00 ET,Harvard,6,@,Dartmouth,7,OT,,ec,True,False,False,True,20182019
Sat.,2018-10-27,7:00 ET,RPI,4,@,Union,2,,,ec,True,False,False,False,20182019
Sat.,2018-10-27,7:00 ET,Massachusetts,4,@,Merrimack,3,OT,,he,True,False,False,True,20182019
Sat.,2018-10-27,7:00 ET,Massachusetts,4,@,Merrimack,3,OT,,he,True,False,False,True,20182019
Sat.,2018-10-27,7:00 ET,Vermont,2,@,New Hampshire,3,OT,,he,True,False,False,True,20182019
Sat.,2018-10-27,3:05 ET,Maine,2,@,Connecticut,2,OT,,he,True,False,False,True,20182019
Sat.,2018-10-27,7:05 ET,UMass Lowell,4,@,Bentley,2,,,nc,True,False,False,False,20182019
Sat.,2018-10-27,7:30 ET,St. Lawrence,1,@,Michigan,3,,,nc,True,False,False,False,20182019
Sat.,2018-10-27,5:05 ET,Minnesota Duluth,3,@,Notre Dame,1,,,nc,True,False,False,False,20182019
Sat.,2018-10-27,7:00 CT,Michigan Tech,2,@,Wisconsin,6,,,nc,True,False,False,False,20182019
Sat.,2018-10-27,7:05 ZT,Omaha,2,@,Arizona State,7,,,nc,True,False,False,False,20182019
Sat.,2018-10-27,7:00 ET,Canisius,1,@,Clarkson,4,,,nc,True,False,False,False,20182019
Sat.,2018-10-27,7:00 ET,aic,2,@,Quinnipiac,9,,,nc,True,False,False,False,20182019
Sat.,2018-10-27,7:00 ET,Michigan State,4,@,Cornell,3,,,nc,True,False,False,False,20182019
Sat.,2018-10-27,7:00 ET,St. Cloud State,2,@,Northeastern,3,,,nc,True,False,False,False,20182019
Sat.,2018-10-27,8:00 MT,Minnesota,1,vs,North Dakota,3,,,NC,True,True,False,False,20182019
Sat.,2018-10-27,5:05 ET,Colgate,0,@,Miami,6,,,nc,True,False,False,False,20182019
Sat.,2018-10-27,7:07 ET,Ohio State,2,@,Bowling Green,2,OT,,nc,True,False,False,True,20182019
Sat.,2018-10-27,7:07 CT,Lake Superior,2,@,uah,1,,,wc,True,False,False,False,20182019
Sat.,2018-10-27,7:07 ET,Bemidji State,2,@,Northern Michigan,1,,,wc,True,False,False,False,20182019
Sat.,2018-10-27,7:07 ET,Alaska Anchorage,2,@,Ferris State,3,,,wc,True,False,False,False,20182019
Sat.,2018-10-27,7:07 CT,Alaska,1,@,Minnesota State,3,,,wc,True,False,False,False,20182019
Sun.,2018-10-28,5:00 ET,Vermont,2,@,Brown,1,,,nc,True,False,False,False,20182019
Thu.,2018-11-01,7:00 ET,Boston University,5,@,Northeastern,5,OT,,he,True,False,False,True,20182019
Fri.,2018-11-02,7:35 ET,aic,2,@,Canisius,4,,,ah,True,False,False,False,20182019
Fri.,2018-11-02,7:05 ET,Air Force,4,@,Army,2,,,ah,True,False,False,False,20182019
Fri.,2018-11-02,7:05 ET,Sacred Heart,3,@,Bentley,2,,,ah,True,False,False,False,20182019
Fri.,2018-11-02,7:05 ET,Niagara,1,@,Robert Morris,3,,,ah,True,False,False,False,20182019
Fri.,2018-11-02,7:05 ET,RIT,3,@,Mercyhurst,4,,,ah,True,False,False,False,20182019
Fri.,2018-11-02,7:35 ET,Ohio State,1,@,Notre Dame,0,,,b10,True,False,False,False,20182019
Fri.,2018-11-02,7:00 ET,Quinnipiac,5,@,Harvard,3,,,ec,True,False,False,False,20182019
Fri.,2018-11-02,7:00 ET,Princeton,7,@,Dartmouth,1,,,ec,True,False,False,False,20182019
Fri.,2018-11-02,7:00 ET,Yale,2,@,Cornell,4,,,ec,True,False,False,False,20182019
Fri.,2018-11-02,7:00 ET,St. Lawrence,1,@,Union,4,,,ec,True,False,False,False,20182019
Fri.,2018-11-02,7:00 ET,Brown,2,@,Colgate,2,OT,,ec,True,False,False,True,20182019
Fri.,2018-11-02,7:00 ET,Clarkson,6,@,RPI,0,,,ec,True,False,False,False,20182019
Fri.,2018-11-02,7:00 ET,Boston College,1,@,Merrimack,2,,,he,True,False,False,False,20182019
Fri.,2018-11-02,7:00 ET,Boston College,1,@,Merrimack,2,,,he,True,False,False,False,20182019
Fri.,2018-11-02,7:05 ET,Connecticut,1,@,Vermont,0,,,he,True,False,False,False,20182019
Fri.,2018-11-02,7:00 ET,UMass Lowell,3,@,Maine,4,,,he,True,False,False,False,20182019
Fri.,2018-11-02,7:37 MT,St. Cloud State,5,@,Colorado College,3,,,nt,True,False,False,False,20182019
Fri.,2018-11-02,7:07 MT,Western Michigan,2,@,Denver,5,,,nt,True,False,False,False,20182019
Fri.,2018-11-02,7:07 CT,Miami,4,@,Omaha,1,,,nt,True,False,False,False,20182019
Fri.,2018-11-02,7:00 ET,Arizona State,5,@,Penn State,6,,,nc,True,False,False,False,20182019
Fri.,2018-11-02,7:00 ET,Ferris State,3,@,Michigan State,5,,,nc,True,False,False,False,20182019
Fri.,2018-11-02,7:00 CT,Minnesota State,5,@,Minnesota,1,,,nc,True,False,False,False,20182019
Fri.,2018-11-02,7:37 CT,Wisconsin,0,@,North Dakota,5,,,nc,True,False,False,False,20182019
Fri.,2018-11-02,7:37 ET,Michigan,2,@,Lake Superior,5,,,nc,True,False,False,False,20182019
Fri.,2018-11-02,7:37 ET,Northern Michigan,1,@,Bowling Green,3,,,wc,True,False,False,False,20182019
Fri.,2018-11-02,7:07 AT,Bemidji State,2,@,Alaska Anchorage,0,,,wc,True,False,False,False,20182019
Fri.,2018-11-02,7:07 CT,Michigan Tech,2,@,uah,1,,,wc,True,False,False,False,20182019
Sat.,2018-11-03,6:05 ET,Sacred Heart,2,@,Bentley,3,OT,,ah,True,False,False,True,20182019
Sat.,2018-11-03,8:05 ET,Air Force,4,@,Army,2,,,ah,True,False,False,False,20182019
Sat.,2018-11-03,7:35 ET,aic,6,@,Canisius,1,,,ah,True,False,False,False,20182019
Sat.,2018-11-03,7:05 ET,RIT,2,@,Mercyhurst,2,OT,,ah,True,False,False,True,20182019
Sat.,2018-11-03,7:05 ET,Niagara,4,@,Robert Morris,2,,,ah,True,False,False,False,20182019
Sat.,2018-11-03,7:35 ET,Ohio State,1,@,Notre Dame,2,,,b10,True,False,False,False,20182019
Sat.,2018-11-03,7:00 ET,Princeton,4,@,Harvard,4,OT,,ec,True,False,False,True,20182019
Sat.,2018-11-03,7:00 ET,Yale,4,@,Colgate,2,,,ec,True,False,False,False,20182019
Sat.,2018-11-03,7:00 ET,Brown,2,@,Cornell,3,,,ec,True,False,False,False,20182019
Sat.,2018-11-03,7:00 ET,Clarkson,2,@,Union,3,,,ec,True,False,False,False,20182019
Sat.,2018-11-03,7:00 ET,St. Lawrence,2,@,RPI,3,,,ec,True,False,False,False,20182019
Sat.,2018-11-03,7:00 ET,Quinnipiac,1,@,Dartmouth,5,,,ec,True,False,False,False,20182019
Sat.,2018-11-03,7:00 ET,Merrimack,1,@,Boston College,4,,,he,True,False,False,False,20182019
Sat.,2018-11-03,7:00 ET,Merrimack,1,@,Boston College,4,,,he,True,False,False,False,20182019
Sat.,2018-11-03,7:00 ET,Northeastern,1,@,Boston University,4,,,he,True,False,False,False,20182019
Sat.,2018-11-03,7:00 ET,Massachusetts,5,@,New Hampshire,1,,,he,True,False,False,False,20182019
Sat.,2018-11-03,7:05 ET,Connecticut,1,@,Vermont,2,OT,,he,True,False,False,True,20182019
Sat.,2018-11-03,7:30 ET,UMass Lowell,1,@,Maine,0,,,he,True,False,False,False,20182019
Sat.,2018-11-03,7:07 MT,Western Michigan,3,@,Denver,4,OT,,nt,True,False,False,True,20182019
Sat.,2018-11-03,6:07 MT,St. Cloud State,2,@,Colorado College,1,,,nt,True,False,False,False,20182019
Sat.,2018-11-03,7:07 CT,Miami,3,@,Omaha,6,,,nt,True,False,False,False,20182019
Sat.,2018-11-03,7:05 ET,Providence,3,@,Holy Cross,0,,,nc,True,False,False,False,20182019
