Day,Date,Time,Visitor_Team,Visitor_Score,Location_Indicator,Home_Team,Home_Score,OT_Info,Notes,Type,Is_Final,Is_Neutral,Is_Exhibition,Is_OT,Season
Sat.,2023-10-07,7:00 ET,Providence,4,@,Michigan,2,,,nc,True,False,False,False,20232024
Sat.,2023-10-07,7:07 ET,Miami,4,@,Ferris State,5,OT,,nc,True,False,False,True,20232024
Sat.,2023-10-07,7:30 ET,Penn State,3,@,LIU,2,,,nc,True,False,False,False,20232024
Sat.,2023-10-07,4:07 AT,UMass Lowell,2,@,Alaska Anchorage,3,OT,,nc,True,False,False,True,20232024
Sat.,2023-10-07,7:07 AT,Denver,7,@,Alaska,3,,,nc,True,False,False,False,20232024
Sat.,2023-10-07,6:00 ET,RIT,3,@,St. Lawrence,4,,,nc,True,False,False,False,20232024
Sat.,2023-10-07,7:00 ET,Connecticut,4,@,Colgate,2,,,nc,True,False,False,False,20232024
Sat.,2023-10-07,7:00 ET,Boston College,2,@,Quinnipiac,1,OT,,nc,True,False,False,True,20232024
Sat.,2023-10-07,7:00 ET,aic,3,@,Massachusetts,5,,,nc,True,False,False,False,20232024
Sat.,2023-10-07,7:00 ET,Stonehill,0,@,Northeastern,7,,,nc,True,False,False,False,20232024
Sat.,2023-10-07,6:00 CT,St. Thomas,5,@,St. Cloud State,4,OT,,nc,True,False,False,True,20232024
Sat.,2023-10-07,7:07 CT,Michigan Tech,2,@,Minnesota Duluth,2,OT,,nc,True,False,False,True,20232024
Sun.,2023-10-08,4:00 ET,Ottawa,2,@,Sacred Heart,8,,,ex,True,False,True,False,20232024
Sun.,2023-10-08,6:00 ET,Bemidji State,2,@,Minnesota,5,,,ex,True,False,True,False,20232024
Sun.,2023-10-08,3:00 ET,Guelph,4,@,RPI,6,,,ex,True,False,True,False,20232024
Sun.,2023-10-08,4:00 ET,Quinnipiac,2,@,Northeastern,2,OT,,ex,True,False,True,True,20232024
Sun.,2023-10-08,7:00 ET,LIU,2,@,Holy Cross,5,,,nc,True,False,False,False,20232024
Sun.,2023-10-08,5:05 MT,Lindenwood,4,@,Air Force,3,OT,,nc,True,False,False,True,20232024
Sun.,2023-10-08,2:00 ET,Union,6,@,Army,0,,,nc,True,False,False,False,20232024
Sun.,2023-10-08,4:00 ET,Lake Superior,2,@,Michigan State,4,,,nc,True,False,False,False,20232024
Sun.,2023-10-08,5:00 CT,Augustana,0,@,Wisconsin,3,,,nc,True,False,False,False,20232024
Sun.,2023-10-08,7:00 ET,Clarkson,0,@,Notre Dame,3,,,nc,True,False,False,False,20232024
Sun.,2023-10-08,4:00 ET,Providence,4,@,Michigan,5,,,nc,True,False,False,False,20232024
Sun.,2023-10-08,5:07 ET,Robert Morris,3,@,Bowling Green,0,,,nc,True,False,False,False,20232024
Sun.,2023-10-08,5:07 ET,Miami,5,@,Ferris State,2,,,nc,True,False,False,False,20232024
Sun.,2023-10-08,6:07 CT,St. Cloud State,1,@,St. Thomas,0,,,nc,True,False,False,False,20232024
Sun.,2023-10-08,4:07 AT,UMass Lowell,2,@,Alaska Anchorage,1,,,nc,True,False,False,False,20232024
Sun.,2023-10-08,,Denver,5,@,Alaska,2,,,nc,True,False,False,False,20232024
Sun.,2023-10-08,3:00 ET,Connecticut,3,@,Colgate,3,OT,,nc,True,False,False,True,20232024
Mon.,2023-10-09,5:00 ET,Guelph,4,@,RIT,6,,,ex,True,False,True,False,20232024
Thu.,2023-10-12,7:05 MT,Michigan State,5,@,Air Force,6,,,nc,True,False,False,False,20232024
Thu.,2023-10-12,7:00 ET,RPI,1,@,Maine,4,,,nc,True,False,False,False,20232024
Thu.,2023-10-12,7:00 ET,Ferris State,4,@,Western Michigan,6,,,nc,True,False,False,False,20232024
Fri.,2023-10-13,7:00 ET,Boston University,4,@,New Hampshire,6,,,he,True,False,False,False,20232024
Fri.,2023-10-13,7:07 CT,Wisconsin,4,@,Bemidji State,3,OT,,nc,True,False,False,True,20232024
Fri.,2023-10-13,7:05 ET,Army,2,@,North Dakota,7,,,nc,True,False,False,False,20232024
Fri.,2023-10-13,7:05 MT,Michigan State,5,@,Air Force,3,,,nc,True,False,False,False,20232024
Fri.,2023-10-13,7:00 ET,Colgate,3,@,Sacred Heart,2,,,nc,True,False,False,False,20232024
Fri.,2023-10-13,7:05 ET,Quinnipiac,3,@,aic,2,OT,,nc,True,False,False,True,20232024
Fri.,2023-10-13,7:00 ET,Connecticut,1,@,Holy Cross,2,,,nc,True,False,False,False,20232024
Fri.,2023-10-13,7:00 ET,Lindenwood,2,@,Ohio State,4,,,nc,True,False,False,False,20232024
Fri.,2023-10-13,7:30 CT,Minnesota,6,vs,St. Thomas,5,OT,,nc,True,True,False,True,20232024
Fri.,2023-10-13,7:07 ET,Alaska Anchorage,1,@,Lake Superior,5,,,nc,True,False,False,False,20232024
Fri.,2023-10-13,7:07 ET,Alaska,4,@,Michigan Tech,1,,,nc,True,False,False,False,20232024
Fri.,2023-10-13,7:07 CT,St. Cloud State,2,@,Minnesota State,3,OT,,nc,True,False,False,True,20232024
Fri.,2023-10-13,7:07 ET,Western Michigan,3,@,Ferris State,3,OT,,nc,True,False,False,True,20232024
Fri.,2023-10-13,7:00 MT,Merrimack,0,@,Arizona State,1,OT,,nc,True,False,False,True,20232024
Fri.,2023-10-13,7:00 ET,Penn State,4,@,Clarkson,2,,,nc,True,False,False,False,20232024
Fri.,2023-10-13,7:00 ET,Vermont,3,@,St. Lawrence,1,,,nc,True,False,False,False,20232024
Fri.,2023-10-13,7:00 ET,Michigan,7,@,Massachusetts,2,,,nc,True,False,False,False,20232024
Fri.,2023-10-13,7:00 ET,LIU,2,@,Boston College,4,,,nc,True,False,False,False,20232024
Fri.,2023-10-13,7:00 ET,Stonehill,1,@,Providence,7,,,nc,True,False,False,False,20232024
Fri.,2023-10-13,7:00 ET,RPI,3,@,Maine,6,,,nc,True,False,False,False,20232024
Fri.,2023-10-13,7:07 CT,Niagara,1,@,Omaha,8,,,nc,True,False,False,False,20232024
Fri.,2023-10-13,7:05 ET,Canisius,2,@,Miami,4,,,nc,True,False,False,False,20232024
Fri.,2023-10-13,7:07 CT,Northern Michigan,5,@,Minnesota Duluth,5,OT,,nc,True,False,False,True,20232024
Fri.,2023-10-13,7:00 MT,Union,3,@,Colorado College,7,,,nc,True,False,False,False,20232024
Sat.,2023-10-14,4:00 ET,Robert Morris,3,@,Mercyhurst,3,OT,,ah,True,False,False,True,20232024
Sat.,2023-10-14,5:00 ET,Toronto,2,@,Princeton,4,,,ex,True,False,True,False,20232024
Sat.,2023-10-14,7:00 ET,Toronto Metro,1,@,Cornell,6,,,ex,True,False,True,False,20232024
Sat.,2023-10-14,7:00 ET,USNTP,8,@,Boston University,2,,,ex,True,False,True,False,20232024
Sat.,2023-10-14,6:00 CT,Army,2,@,Bemidji State,3,OT,,nc,True,False,False,True,20232024
Sat.,2023-10-14,6:07 CT,Wisconsin,0,@,North Dakota,2,,,nc,True,False,False,False,20232024
Sat.,2023-10-14,7:05 ET,Notre Dame,0,@,RIT,3,,,nc,True,False,False,False,20232024
Sat.,2023-10-14,7:00 ET,Colgate,6,@,Sacred Heart,1,,,nc,True,False,False,False,20232024
Sat.,2023-10-14,6:00 ET,St. Thomas,0,@,Minnesota,3,,,nc,True,False,False,False,20232024
Sat.,2023-10-14,5:00 ET,Lindenwood,2,@,Ohio State,2,OT,,nc,True,False,False,True,20232024
Sat.,2023-10-14,6:07 ET,Alaska,2,@,Michigan Tech,2,OT,,nc,True,False,False,True,20232024
Sat.,2023-10-14,6:07 ET,Alaska Anchorage,3,@,Lake Superior,2,,,nc,True,False,False,False,20232024
Sat.,2023-10-14,6:07 CT,St. Cloud State,1,@,Minnesota State,5,,,nc,True,False,False,False,20232024
Sat.,2023-10-14,6:07 CT,Bowling Green,2,@,Augustana,3,,,nc,True,False,False,False,20232024
Sat.,2023-10-14,5:00 ET,LIU,7,@,Stonehill,3,,,nc,True,False,False,False,20232024
Sat.,2023-10-14,5:00 MT,Merrimack,2,@,Arizona State,4,,,nc,True,False,False,False,20232024
Sat.,2023-10-14,7:00 ET,aic,0,@,Quinnipiac,8,,,nc,True,False,False,False,20232024
Sat.,2023-10-14,7:00 ET,Penn State,4,@,St. Lawrence,1,,,nc,True,False,False,False,20232024
Sat.,2023-10-14,7:00 ET,Vermont,2,@,Clarkson,3,OT,,nc,True,False,False,True,20232024
Sat.,2023-10-14,7:00 ET,Holy Cross,2,@,Connecticut,0,,,nc,True,False,False,False,20232024
Sat.,2023-10-14,7:00 ET,Bentley,2,@,Northeastern,5,,,nc,True,False,False,False,20232024
Sat.,2023-10-14,7:00 ET,Michigan,3,@,Massachusetts,6,,,nc,True,False,False,False,20232024
Sat.,2023-10-14,7:05 ET,Canisius,1,@,Miami,4,,,nc,True,False,False,False,20232024
Sat.,2023-10-14,7:07 CT,Niagara,1,@,Omaha,2,,,nc,True,False,False,False,20232024
Sat.,2023-10-14,7:07 CT,Northern Michigan,5,@,Minnesota Duluth,8,,,nc,True,False,False,False,20232024
Sat.,2023-10-14,6:00 MT,Union,2,@,Colorado College,6,,,nc,True,False,False,False,20232024
Sun.,2023-10-15,6:00 ET,USNTP,2,@,Dartmouth,7,,,ex,True,False,True,False,20232024
Sun.,2023-10-15,5:07 CT,Bowling Green,1,@,Augustana,4,,,nc,True,False,False,False,20232024
Thu.,2023-10-19,7:00 ET,Canisius,3,@,Michigan State,6,,,nc,True,False,False,False,20232024
Fri.,2023-10-20,7:05 ET,Sacred Heart,2,@,RIT,4,,,ah,True,False,False,False,20232024
Fri.,2023-10-20,7:00 ET,Holy Cross,3,@,Robert Morris,1,,,ah,True,False,False,False,20232024
Fri.,2023-10-20,6:00 ET,Ohio State,1,@,Michigan,7,,,b10,True,False,False,False,20232024
Fri.,2023-10-20,7:07 ET,Grand Valley State,0,@,Ferris State,9,,,ex,True,False,True,False,20232024
Fri.,2023-10-20,7:00 ET,Stonehill,0,@,Bentley,2,,,nc,True,False,False,False,20232024
Fri.,2023-10-20,7:00 ET,aic,2,@,Penn State,3,,,nc,True,False,False,False,20232024
Fri.,2023-10-20,7:00 ET,Canisius,3,@,Michigan State,4,,,nc,True,False,False,False,20232024
Fri.,2023-10-20,7:00 ET,Boston University,1,@,Notre Dame,4,,,nc,True,False,False,False,20232024
Fri.,2023-10-20,7:07 ET,Wisconsin,4,@,Michigan Tech,2,,,nc,True,False,False,False,20232024
Fri.,2023-10-20,7:07 CT,Lindenwood,4,@,St. Thomas,4,OT,,nc,True,False,False,True,20232024
Fri.,2023-10-20,7:07 CT,Massachusetts,6,@,Minnesota State,3,,,nc,True,False,False,False,20232024
Fri.,2023-10-20,7:07 ET,Western Michigan,5,@,Bowling Green,2,,,nc,True,False,False,False,20232024
Fri.,2023-10-20,7:07 AT,Air Force,1,@,Alaska Anchorage,3,,,nc,True,False,False,False,20232024
Fri.,2023-10-20,7:00 MT,Northern Michigan,2,@,Arizona State,3,,,nc,True,False,False,False,20232024
Fri.,2023-10-20,7:00 ET,Connecticut,1,@,Union,4,,,nc,True,False,False,False,20232024
Fri.,2023-10-20,7:00 ET,UMass Lowell,4,@,Colgate,2,,,nc,True,False,False,False,20232024
Fri.,2023-10-20,7:00 ET,Quinnipiac,5,@,New Hampshire,2,,,nc,True,False,False,False,20232024
Fri.,2023-10-20,7:00 ET,Clarkson,1,@,Merrimack,4,,,nc,True,False,False,False,20232024
Fri.,2023-10-20,7:00 ET,RPI,1,@,Boston College,6,,,nc,True,False,False,False,20232024
Fri.,2023-10-20,7:00 ET,Denver,3,@,Providence,4,,,nc,True,False,False,False,20232024
Fri.,2023-10-20,7:07 CT,Minnesota,4,@,North Dakota,0,,,nc,True,False,False,False,20232024
Fri.,2023-10-20,7:07 CT,Bemidji State,0,@,Minnesota Duluth,4,,,nc,True,False,False,False,20232024
Fri.,2023-10-20,7:30 CT,Alaska,1,@,St. Cloud State,4,,,nc,True,False,False,False,20232024
Fri.,2023-10-20,7:00 MT,LIU,2,@,Colorado College,4,,,nc,True,False,False,False,20232024
Sat.,2023-10-21,7:00 ET,Mercyhurst,3,@,Niagara,3,OT,,ah,True,False,False,True,20232024
Sat.,2023-10-21,5:00 ET,Holy Cross,3,@,Robert Morris,3,OT,,ah,True,False,False,True,20232024
Sat.,2023-10-21,5:05 ET,Sacred Heart,5,@,RIT,2,,,ah,True,False,False,False,20232024
Sat.,2023-10-21,7:00 ET,Ohio State,2,@,Michigan,2,OT,,b10,True,False,False,True,20232024
Sat.,2023-10-21,6:07 ET,Simon Fraser,4,@,Lake Superior,6,,,ex,True,False,True,False,20232024
Sat.,2023-10-21,7:00 ET,USNTDP,4,@,Cornell,5,,,ex,True,False,True,False,20232024
Sat.,2023-10-21,6:00 ET,Stonehill,1,@,Bentley,4,,,nc,True,False,False,False,20232024
Sat.,2023-10-21,5:00 ET,aic,6,@,Penn State,4,,,nc,True,False,False,False,20232024
Sat.,2023-10-21,6:00 ET,Boston University,8,@,Notre Dame,2,,,nc,True,False,False,False,20232024
Sat.,2023-10-21,6:07 ET,Wisconsin,5,@,Michigan Tech,2,,,nc,True,False,False,False,20232024
Sat.,2023-10-21,6:07 CT,Lindenwood,1,@,St. Thomas,3,,,nc,True,False,False,False,20232024
Sat.,2023-10-21,6:07 CT,Massachusetts,1,@,Minnesota State,0,,,nc,True,False,False,False,20232024
Sat.,2023-10-21,6:07 CT,Minnesota Duluth,5,@,Bemidji State,4,OT,,nc,True,False,False,True,20232024
Sat.,2023-10-21,6:07 AT,Air Force,4,@,Alaska Anchorage,3,OT,,nc,True,False,False,True,20232024
Sat.,2023-10-21,7:00 MT,Northern Michigan,1,@,Arizona State,5,,,nc,True,False,False,False,20232024
Sat.,2023-10-21,4:00 ET,Connecticut,5,@,Union,0,,,nc,True,False,False,False,20232024
Sat.,2023-10-21,7:00 ET,UMass Lowell,5,@,Colgate,2,,,nc,True,False,False,False,20232024
Sat.,2023-10-21,7:00 ET,Quinnipiac,4,@,New Hampshire,5,OT,,nc,True,False,False,True,20232024
Sat.,2023-10-21,7:00 ET,RPI,2,@,Providence,4,,,nc,True,False,False,False,20232024
Sat.,2023-10-21,7:00 ET,Denver,4,@,Boston College,3,,,nc,True,False,False,False,20232024
Sat.,2023-10-21,6:07 CT,Minnesota,1,@,North Dakota,2,,,nc,True,False,False,False,20232024
Sat.,2023-10-21,6:00 ET,Bowling Green,2,@,Western Michigan,5,,,nc,True,False,False,False,20232024
Sat.,2023-10-21,6:00 MT,LIU,2,@,Colorado College,3,,,nc,True,False,False,False,20232024
Sat.,2023-10-21,6:00 CT,Alaska,5,@,St. Cloud State,2,,,nc,True,False,False,False,20232024
Sun.,2023-10-22,4:00 ET,St. Lawrence,2,@,Merrimack,5,,,nc,True,False,False,False,20232024
Thu.,2023-10-26,8:00 CT,Wisconsin,5,@,Minnesota,2,,,b10,True,False,False,False,20232024
Thu.,2023-10-26,7:00 ET,Northeastern,1,@,New Hampshire,4,,,he,True,False,False,False,20232024
Thu.,2023-10-26,7:30 ET,Mercyhurst,3,@,Notre Dame,4,OT,,nc,True,False,False,True,20232024
Thu.,2023-10-26,7:00 ET,Alaska Anchorage,1,@,Penn State,2,,,nc,True,False,False,False,20232024
Thu.,2023-10-26,7:00 ET,Michigan State,4,@,Boston College,6,,,nc,True,False,False,False,20232024
Fri.,2023-10-27,7:00 ET,RIT,3,@,Holy Cross,2,OT,,ah,True,False,False,True,20232024
Fri.,2023-10-27,7:00 ET,Niagara,4,@,Sacred Heart,3,OT,,ah,True,False,False,True,20232024
Fri.,2023-10-27,7:00 ET,Bentley,3,@,Robert Morris,4,,,ah,True,False,False,False,20232024
Fri.,2023-10-27,8:00 CT,Wisconsin,3,@,Minnesota,2,,,b10,True,False,False,False,20232024
Fri.,2023-10-27,7:07 CT,St. Thomas,2,@,Bemidji State,3,,,cc2,True,False,False,False,20232024
Fri.,2023-10-27,7:07 ET,Ferris State,2,@,Northern Michigan,1,OT,,cc2,True,False,False,True,20232024
Fri.,2023-10-27,8:00 ET,Yale,3,@,Brown,2,OT,,ec,True,False,False,True,20232024
Fri.,2023-10-27,7:00 ET,Harvard,1,@,Dartmouth,1,OT,,ec,True,False,False,True,20232024
Fri.,2023-10-27,7:15 ET,Connecticut,2,@,UMass Lowell,1,OT,,he,True,False,False,True,20232024
Fri.,2023-10-27,7:00 ET,Massachusetts,2,@,Boston University,5,,,he,True,False,False,False,20232024
Fri.,2023-10-27,7:00 ET,Vermont,1,@,Providence,4,,,he,True,False,False,False,20232024
Fri.,2023-10-27,7:05 MT,Colorado College,6,@,Air Force,2,,,nc,True,False,False,False,20232024
Fri.,2023-10-27,7:30 ET,Mercyhurst,0,@,Notre Dame,5,,,nc,True,False,False,False,20232024
Fri.,2023-10-27,7:00 ET,Lindenwood,1,@,Michigan,9,,,nc,True,False,False,False,20232024
Fri.,2023-10-27,7:00 ET,Alaska Anchorage,6,@,Penn State,5,,,nc,True,False,False,False,20232024
Fri.,2023-10-27,7:00 ET,Michigan Tech,2,@,St. Lawrence,2,OT,,nc,True,False,False,True,20232024
Fri.,2023-10-27,7:00 ET,Lake Superior,4,@,Clarkson,3,OT,,nc,True,False,False,True,20232024
Fri.,2023-10-27,7:00 ET,Maine,2,@,Quinnipiac,1,OT,,nc,True,False,False,True,20232024
Fri.,2023-10-27,7:00 ET,Minnesota Duluth,1,@,Cornell,4,,,nc,True,False,False,False,20232024
Fri.,2023-10-27,7:00 ET,Michigan State,1,@,Boston College,5,,,nc,True,False,False,False,20232024
Fri.,2023-10-27,7:07 CT,Ohio State,2,@,Omaha,2,OT,,nc,True,False,False,True,20232024
Fri.,2023-10-27,7:07 CT,Minnesota State,2,@,North Dakota,6,,,nc,True,False,False,False,20232024
Fri.,2023-10-27,7:00 MT,Augustana,5,@,Denver,5,OT,,nc,True,False,False,True,20232024
Fri.,2023-10-27,7:05 ET,Arizona State,4,@,Miami,5,OT,,nc,True,False,False,True,20232024
Sat.,2023-10-28,4:00 ET,Bentley,3,@,Robert Morris,0,,,ah,True,False,False,False,20232024
Sat.,2023-10-28,7:00 ET,RIT,3,@,Holy Cross,2,,,ah,True,False,False,False,20232024
Sat.,2023-10-28,6:00 ET,Niagara,1,@,Sacred Heart,4,,,ah,True,False,False,False,20232024
Sat.,2023-10-28,6:07 ET,Ferris State,1,@,Northern Michigan,4,,,cc2,True,False,False,False,20232024
Sat.,2023-10-28,6:07 CT,St. Thomas,0,@,Bemidji State,2,,,cc2,True,False,False,False,20232024
Sat.,2023-10-28,7:00 ET,Boston University,3,@,Massachusetts,3,OT,,he,True,False,False,True,20232024
Sat.,2023-10-28,4:00 ET,UMass Lowell,1,@,Connecticut,0,,,he,True,False,False,False,20232024
Sat.,2023-10-28,6:00 ET,Vermont,2,@,Providence,2,OT,,he,True,False,False,True,20232024
Sat.,2023-10-28,7:00 ET,Merrimack,4,@,Northeastern,1,,,he,True,False,False,False,20232024
Sat.,2023-10-28,7:00 ET,Lindenwood,1,@,Michigan,10,,,nc,True,False,False,False,20232024
Sat.,2023-10-28,8:00 ET,Saint Anselm,0,@,LIU,4,,,nc,True,False,False,False,20232024
Sat.,2023-10-28,7:30 ET,Michigan Tech,1,@,Clarkson,3,,,nc,True,False,False,False,20232024
Sat.,2023-10-28,7:00 ET,Lake Superior,5,@,St. Lawrence,2,,,nc,True,False,False,False,20232024
Sat.,2023-10-28,7:00 ET,Maine,1,@,Quinnipiac,4,,,nc,True,False,False,False,20232024
Sat.,2023-10-28,7:00 ET,Minnesota Duluth,0,@,Cornell,3,,,nc,True,False,False,False,20232024
Sat.,2023-10-28,7:00 ET,Dartmouth,1,@,New Hampshire,3,,,nc,True,False,False,False,20232024
Sat.,2023-10-28,6:05 MT,Air Force,0,@,Denver,4,,,nc,True,False,False,False,20232024
Sat.,2023-10-28,7:07 CT,Ohio State,4,@,Omaha,0,,,nc,True,False,False,False,20232024
Sat.,2023-10-28,6:07 CT,Minnesota State,2,@,North Dakota,2,OT,,nc,True,False,False,True,20232024
Sat.,2023-10-28,6:00 MT,Augustana,4,@,Colorado College,3,,,nc,True,False,False,False,20232024
Sat.,2023-10-28,7:05 ET,Arizona State,1,@,Miami,1,OT,,nc,True,False,False,True,20232024
Sun.,2023-10-29,2:00 ET,Stonehill,2,@,Brown,7,,,nc,True,False,False,False,20232024
Mon.,2023-10-30,7:30 ET,LIU,4,@,Stonehill,2,,,nc,True,False,False,False,20232024
Tue.,2023-10-31,7:00 ET,Army,1,@,Sacred Heart,6,,,ah,True,False,False,False,20232024
Thu.,2023-11-02,7:05 ET,Bentley,0,@,aic,3,,,ah,True,False,False,False,20232024
Fri.,2023-11-03,7:05 ET,aic,1,@,Bentley,3,,,ah,True,False,False,False,20232024
Fri.,2023-11-03,7:00 ET,Air Force,3,@,Niagara,2,OT,,ah,True,False,False,True,20232024
Fri.,2023-11-03,6:00 ET,Holy Cross,3,@,Canisius,5,,,ah,True,False,False,False,20232024
Fri.,2023-11-03,7:00 ET,RIT,4,@,Army,2,,,ah,True,False,False,False,20232024
Fri.,2023-11-03,7:00 ET,Michigan State,6,@,Ohio State,0,,,b10,True,False,False,False,20232024
Fri.,2023-11-03,7:00 CT,Michigan,4,@,Wisconsin,5,,,b10,True,False,False,False,20232024
Fri.,2023-11-03,7:07 ET,Bemidji State,3,@,Lake Superior,4,OT,,cc2,True,False,False,True,20232024
Fri.,2023-11-03,7:07 CT,Northern Michigan,2,@,St. Thomas,4,,,cc2,True,False,False,False,20232024
Fri.,2023-11-03,7:00 ET,RPI,8,@,Union,6,,,ec,True,False,False,False,20232024
Fri.,2023-11-03,5:00 ET,Quinnipiac,2,@,Dartmouth,2,OT,,ec,True,False,False,True,20232024
Fri.,2023-11-03,7:00 ET,Cornell,3,@,Yale,1,,,ec,True,False,False,False,20232024
Fri.,2023-11-03,7:00 ET,Colgate,2,@,Brown,3,,,ec,True,False,False,False,20232024
Fri.,2023-11-03,7:00 ET,Princeton,4,@,Harvard,4,OT,,ec,True,False,False,True,20232024
Fri.,2023-11-03,7:07 AT,Alaska Anchorage,1,@,Alaska,6,,,nc,True,False,False,False,20232024
Fri.,2023-11-03,7:30 ET,Northeastern,1,@,Massachusetts,2,OT,,he,True,False,False,True,20232024
Fri.,2023-11-03,7:00 ET,Providence,1,@,New Hampshire,1,OT,,he,True,False,False,True,20232024
Fri.,2023-11-03,7:00 ET,UMass Lowell,2,@,Boston College,3,,,he,True,False,False,False,20232024
Fri.,2023-11-03,7:00 ET,Connecticut,1,@,Vermont,4,,,he,True,False,False,False,20232024
Fri.,2023-11-03,7:00 ET,Maine,2,@,Merrimack,1,,,he,True,False,False,False,20232024
Fri.,2023-11-03,7:07 CT,Western Michigan,5,@,Omaha,2,,,nt,True,False,False,False,20232024
Fri.,2023-11-03,7:00 MT,Colorado College,1,@,Denver,6,,,nt,True,False,False,False,20232024
Fri.,2023-11-03,7:30 CT,Miami,2,@,St. Cloud State,3,,,nt,True,False,False,False,20232024
Fri.,2023-11-03,7:00 CT,Minnesota Duluth,1,@,Minnesota,5,,,nc,True,False,False,False,20232024
Fri.,2023-11-03,7:07 ET,Mercyhurst,4,@,Bowling Green,3,OT,,nc,True,False,False,True,20232024
Fri.,2023-11-03,7:07 ET,Augustana,4,@,Michigan Tech,6,,,nc,True,False,False,False,20232024
Fri.,2023-11-03,7:07 ET,St. Lawrence,5,@,Ferris State,2,,,nc,True,False,False,False,20232024
Fri.,2023-11-03,7:00 MT,Stonehill,4,@,Arizona State,5,OT,,nc,True,False,False,True,20232024
Fri.,2023-11-03,7:00 ET,North Dakota,2,@,Boston University,3,,,nc,True,False,False,False,20232024
Sat.,2023-11-04,7:00 ET,Air Force,3,@,Niagara,4,,,ah,True,False,False,False,20232024
Sat.,2023-11-04,4:00 ET,RIT,5,@,Army,3,,,ah,True,False,False,False,20232024
Sat.,2023-11-04,7:00 ET,Holy Cross,3,@,Canisius,3,OT,,ah,True,False,False,True,20232024
Sat.,2023-11-04,6:00 CT,Michigan,1,@,Wisconsin,2,,,b10,True,False,False,False,20232024
Sat.,2023-11-04,7:30 ET,Notre Dame,3,@,Penn State,3,OT,,b10,True,False,False,True,20232024
Sat.,2023-11-04,5:00 ET,Michigan State,6,@,Ohio State,4,,,b10,True,False,False,False,20232024
Sat.,2023-11-04,6:07 CT,Northern Michigan,1,@,St. Thomas,6,,,cc2,True,False,False,False,20232024
Sat.,2023-11-04,6:07 ET,Bemidji State,1,@,Lake Superior,5,,,cc2,True,False,False,False,20232024
Sat.,2023-11-04,7:00 ET,Union,5,@,RPI,1,,,ec,True,False,False,False,20232024
Sat.,2023-11-04,7:00 ET,Quinnipiac,6,@,Harvard,0,,,ec,True,False,False,False,20232024
Sat.,2023-11-04,7:00 ET,Cornell,7,@,Brown,1,,,ec,True,False,False,False,20232024
Sat.,2023-11-04,7:00 ET,Princeton,4,@,Dartmouth,5,,,ec,True,False,False,False,20232024
Sat.,2023-11-04,7:00 ET,Colgate,7,@,Yale,1,,,ec,True,False,False,False,20232024
Sat.,2023-11-04,7:00 ET,Simon Fraser,1,@,Robert Morris,3,,,ex,True,False,True,False,20232024
Sat.,2023-11-04,7:07 AT,Alaska Anchorage,4,@,Alaska,5,,,nc,True,False,False,False,20232024
Sat.,2023-11-04,7:00 ET,New Hampshire,0,@,Providence,2,,,he,True,False,False,False,20232024
Sat.,2023-11-04,6:00 ET,Connecticut,5,@,Vermont,2,,,he,True,False,False,False,20232024
Sat.,2023-11-04,6:05 ET,Boston College,3,@,UMass Lowell,2,,,he,True,False,False,False,20232024
